Zone Timestep,THERMAL ZONE 1:Zone Ventilation Mass Flow Rate[kg/s]
2009-Jan-24 06:30:00,0.23182574837404468
2009-Jan-24 06:40:00,0.23338813779360726
2009-Jan-24 06:50:00,0.23408844966470177
2009-Jan-24 07:00:00,0.23468966630561547
2009-Jan-24 07:10:00,0.23521599038742783
2009-Jan-24 07:20:00,0.23665582906875646
2009-Jan-24 07:30:00,0.23794743291378107
2009-Jan-24 07:40:00,0.2386607187936287
2009-Jan-24 07:50:00,0.23902437698458032
2009-Jan-24 08:00:00,0.23934133609226071
2009-Jan-24 08:10:00,0.240818818456117
2009-Jan-24 08:20:00,0.24418743139643384
2009-Jan-24 08:30:00,0.24521713404165538
2009-Jan-24 08:40:00,0.24541030185029208
2009-Jan-24 08:50:00,0.24646136985807512
2009-Jan-24 09:00:00,0.24687967801256452
2009-Jan-24 09:10:00,0.2492242679940334
2009-Jan-24 09:20:00,0.25128977902371813
2009-Jan-24 09:30:00,0.253235016954145
2009-Jan-24 09:40:00,0.25543685161454227
2009-Jan-24 09:50:00,0.2576266697129976
2009-Jan-24 10:00:00,0.25965612614066774
2009-Jan-24 10:10:00,0.2568610783060251
2009-Jan-24 10:20:00,0.2547630662334857
2009-Jan-24 10:30:00,0.25335293629042566
2009-Jan-24 10:40:00,0.25218451712375106
2009-Jan-24 10:50:00,0.2509427449591899
2009-Jan-24 11:00:00,0.24958804757150685
2009-Jan-24 11:10:00,0.251118435546187
2009-Jan-24 11:20:00,0.25233735359877213
2009-Jan-24 11:30:00,0.2532962947425634
2009-Jan-24 11:40:00,0.254179196833364
2009-Jan-24 11:50:00,0.25509948125566834
2009-Jan-24 12:00:00,0.25606407185258595
2009-Jan-24 12:10:00,0.2557521660993542
2009-Jan-24 12:20:00,0.254782995349238
2009-Jan-24 12:30:00,0.2540186137524649
2009-Jan-24 12:40:00,0.2537580241123549
2009-Jan-24 12:50:00,0.25375402117870655
2009-Jan-24 13:00:00,0.2537582451484071
2009-Jan-24 13:10:00,0.25710670153295473
2009-Jan-24 13:20:00,0.26083419008239483
2009-Jan-24 13:30:00,0.26415039761929304
2009-Jan-24 13:40:00,0.2669219467232541
2009-Jan-24 13:50:00,0.26945109451774263
2009-Jan-24 14:00:00,0.27197894939537043
2009-Jan-24 14:10:00,0.2712880883154881
2009-Jan-24 14:20:00,0.27062528418474263
2009-Jan-24 14:30:00,0.26995356730437514
2009-Jan-24 14:40:00,0.2692592763411195
2009-Jan-24 14:50:00,0.2685258347232765
2009-Jan-24 15:00:00,0.26773164677153694
2009-Jan-24 15:10:00,0.26742799711790083
2009-Jan-24 15:20:00,0.2669990303768691
2009-Jan-24 15:30:00,0.2664426144034336
2009-Jan-24 15:40:00,0.265696903806441
2009-Jan-24 15:50:00,0.2649695225046782
2009-Jan-24 16:00:00,0.26433722864062964
2009-Jan-24 16:10:00,0.2617097250986502
2009-Jan-24 16:20:00,0.2592198329188477
2009-Jan-24 16:30:00,0.25673459626812256
2009-Jan-24 16:40:00,0.2542879624234559
2009-Jan-24 16:50:00,0.25190904575133194
2009-Jan-24 17:00:00,0.2495823054673109
2009-Jan-24 17:10:00,0.25226150148277343
2009-Jan-24 17:20:00,0.25332519429531325
2009-Jan-24 17:30:00,0.2540781074733935
2009-Jan-24 17:40:00,0.2553408249436844
2009-Jan-24 17:50:00,0.25700142549282445
2009-Jan-24 18:00:00,0.25871953780518736
2009-Jan-24 18:10:00,0.25846247847726145
2009-Jan-24 18:20:00,0.2565746238983949
2009-Jan-24 18:30:00,0.25627216718762263
2009-Jan-24 18:40:00,0.2564192873835984
2009-Jan-24 18:50:00,0.2570759044767911
2009-Jan-24 19:00:00,0.25788536077252605
2009-Jan-24 19:10:00,0.2586723173280309
2009-Jan-24 19:20:00,0.25928607464038683
2009-Jan-24 19:30:00,0.2598517594509119
2009-Jan-24 19:40:00,0.26047123483545565
2009-Jan-24 19:50:00,0.261145574655674
2009-Jan-24 20:00:00,0.26183382347590134
2009-Jan-24 20:10:00,0.25890642010771453
2009-Jan-24 20:20:00,0.2551118250749953
2009-Jan-24 20:30:00,0.25194200903322
2009-Jan-24 20:40:00,0.24972740991375997
2009-Jan-24 20:50:00,0.2479361888439834
2009-Jan-24 21:00:00,0.24612332942697668
2009-Jan-24 21:10:00,0.24559588403420715
2009-Jan-24 21:20:00,0.24488127883065153
2009-Jan-24 21:30:00,0.2440595150421074
2009-Jan-24 21:40:00,0.24323147517376587
2009-Jan-24 21:50:00,0.24243442849464786
2009-Jan-24 22:00:00,0.2416577913565959
2009-Jan-24 22:10:00,0.24046758884817196
2009-Jan-24 22:20:00,0.235709617007359
2009-Jan-24 22:30:00,0.23430119556787457
2009-Jan-24 22:40:00,0.2337140160370942
2009-Jan-24 22:50:00,0.23405118240114633
2009-Jan-24 23:00:00,0.2342610653474643
2009-Jan-24 23:10:00,0.23491470307719664
2009-Jan-24 23:20:00,0.23509826159031133
2009-Jan-24 23:30:00,0.23521695958118885
2009-Jan-24 23:40:00,0.2354649757841846
2009-Jan-24 23:50:00,0.23580085457764813
2009-Jan-25 00:00:00,0.23614132399600052
2009-Jan-25 00:10:00,0.2351445383767034
2009-Jan-25 00:20:00,0.23415775997147648
2009-Jan-25 00:30:00,0.23326897012256537
2009-Jan-25 00:40:00,0.2324572202371615
2009-Jan-25 00:50:00,0.23166736716451802
2009-Jan-25 01:00:00,0.23087233997145565
2009-Jan-25 01:10:00,0.23165361909359217
2009-Jan-25 01:20:00,0.23264861735997763
2009-Jan-25 01:30:00,0.23383061990927953
2009-Jan-25 01:40:00,0.23507494702897566
2009-Jan-25 01:50:00,0.23631505907244202
2009-Jan-25 02:00:00,0.23754941927298945
2009-Jan-25 02:10:00,0.2343819975313893
2009-Jan-25 02:20:00,0.23114452771610502
2009-Jan-25 02:30:00,0.22784834750471705
2009-Jan-25 02:40:00,0.22454154654578168
2009-Jan-25 02:50:00,0.2212496983625365
2009-Jan-25 03:00:00,0.21797299871392148
2009-Jan-25 03:10:00,0.22406230805134347
2009-Jan-25 03:20:00,0.22974906546763105
2009-Jan-25 03:30:00,0.23509098294786482
2009-Jan-25 03:40:00,0.24034143090636942
2009-Jan-25 03:50:00,0.2456367407276007
2009-Jan-25 04:00:00,0.25097715379519836
2009-Jan-25 04:10:00,0.25031235716937383
2009-Jan-25 04:20:00,0.24993811480791384
2009-Jan-25 04:30:00,0.24980522085944928
2009-Jan-25 04:40:00,0.24973783378541325
2009-Jan-25 04:50:00,0.2496461105972924
2009-Jan-25 05:00:00,0.24953167289421754
2009-Jan-25 05:10:00,0.252553535396223
2009-Jan-25 05:20:00,0.2553838103146362
2009-Jan-25 05:30:00,0.25789555257820723
2009-Jan-25 05:40:00,0.26023327066154955
2009-Jan-25 05:50:00,0.2625533087275622
2009-Jan-25 06:00:00,0.2649024323152475
2009-Jan-25 06:10:00,0.26553397726667616
2009-Jan-25 06:20:00,0.268799102634287
2009-Jan-25 06:30:00,0.2718999227795582
2009-Jan-25 06:40:00,0.2736031929622715
2009-Jan-25 06:50:00,0.2744826835012613
2009-Jan-25 07:00:00,0.27532854325756245
2009-Jan-25 07:10:00,0.274953044045416
2009-Jan-25 07:20:00,0.2756146796260088
2009-Jan-25 07:30:00,0.2762777974379493
2009-Jan-25 07:40:00,0.2764664123884488
2009-Jan-25 07:50:00,0.27636614762816875
2009-Jan-25 08:00:00,0.27625198151994035
2009-Jan-25 08:10:00,0.2752145637154725
2009-Jan-25 08:20:00,0.2786368313629485
2009-Jan-25 08:30:00,0.2785519211911454
2009-Jan-25 08:40:00,0.2773913821156845
2009-Jan-25 08:50:00,0.27516501859409237
2009-Jan-25 09:00:00,0.2728664947305102
2009-Jan-25 09:10:00,0.27382800696407333
2009-Jan-25 09:20:00,0.2748535509314184
2009-Jan-25 09:30:00,0.27570018259134843
2009-Jan-25 09:40:00,0.2764022011303976
2009-Jan-25 09:50:00,0.2770728557258456
2009-Jan-25 10:00:00,0.27804316719406225
2009-Jan-25 10:10:00,0.2807741852653166
2009-Jan-25 10:20:00,0.28312868344031356
2009-Jan-25 10:30:00,0.2851723309522236
2009-Jan-25 10:40:00,0.28712359127267084
2009-Jan-25 10:50:00,0.28909456014377655
2009-Jan-25 11:00:00,0.29108471649044654
2009-Jan-25 11:10:00,0.2924326966957211
2009-Jan-25 11:20:00,0.2938711862708899
2009-Jan-25 11:30:00,0.29539265826789257
2009-Jan-25 11:40:00,0.296950278411325
2009-Jan-25 11:50:00,0.2985090462803429
2009-Jan-25 12:00:00,0.30005300895140674
2009-Jan-25 12:10:00,0.30011068912173977
2009-Jan-25 12:20:00,0.2993225246028545
2009-Jan-25 12:30:00,0.2985900365413041
2009-Jan-25 12:40:00,0.2983598040451491
2009-Jan-25 12:50:00,0.2984349365895955
2009-Jan-25 13:00:00,0.2985264303002477
2009-Jan-25 13:10:00,0.29658378679170516
2009-Jan-25 13:20:00,0.2955415505562617
2009-Jan-25 13:30:00,0.29455533921540394
2009-Jan-25 13:40:00,0.2931456795164285
2009-Jan-25 13:50:00,0.29144647889207526
2009-Jan-25 14:00:00,0.2894182170345191
2009-Jan-25 14:10:00,0.2915710407619413
2009-Jan-25 14:20:00,0.2936203609264481
2009-Jan-25 14:30:00,0.2954962102519539
2009-Jan-25 14:40:00,0.29728789120673504
2009-Jan-25 14:50:00,0.2990762132407901
2009-Jan-25 15:00:00,0.300892067024764
2009-Jan-25 15:10:00,0.29820942163151426
2009-Jan-25 15:20:00,0.2959162975982293
2009-Jan-25 15:30:00,0.29397650609803727
2009-Jan-25 15:40:00,0.29198294625251614
2009-Jan-25 15:50:00,0.28996476796304477
2009-Jan-25 16:00:00,0.28799716297008154
2009-Jan-25 16:10:00,0.2896389143357705
2009-Jan-25 16:20:00,0.29097890290228473
2009-Jan-25 16:30:00,0.29200988648285625
2009-Jan-25 16:40:00,0.2929230011656885
2009-Jan-25 16:50:00,0.29402145138886715
2009-Jan-25 17:00:00,0.2951563886957345
2009-Jan-25 17:10:00,0.29606247587562445
2009-Jan-25 17:20:00,0.295781928869846
2009-Jan-25 17:30:00,0.29560326998867953
2009-Jan-25 17:40:00,0.2961590436774692
2009-Jan-25 17:50:00,0.2971668111284176
2009-Jan-25 18:00:00,0.2982027906312868
2009-Jan-25 18:10:00,0.29806449855467276
2009-Jan-25 18:20:00,0.2963162672803482
2009-Jan-25 18:30:00,0.2948652690521712
2009-Jan-25 18:40:00,0.2944268773129136
2009-Jan-25 18:50:00,0.2945151316155113
2009-Jan-25 19:00:00,0.29459398007843557
2009-Jan-25 19:10:00,0.293732336426727
2009-Jan-25 19:20:00,0.29283486938659437
2009-Jan-25 19:30:00,0.29198074660970186
2009-Jan-25 19:40:00,0.2911677224559543
2009-Jan-25 19:50:00,0.29036755405833276
2009-Jan-25 20:00:00,0.2895653419385042
2009-Jan-25 20:10:00,0.29206359814838173
2009-Jan-25 20:20:00,0.29295850108770327
2009-Jan-25 20:30:00,0.29384067979238077
2009-Jan-25 20:40:00,0.29549055209408304
2009-Jan-25 20:50:00,0.2976060487519912
2009-Jan-25 21:00:00,0.299742447709451
2009-Jan-25 21:10:00,0.30018295505137876
2009-Jan-25 21:20:00,0.3005790588670725
2009-Jan-25 21:30:00,0.30099858999690404
2009-Jan-25 21:40:00,0.30144644585146446
2009-Jan-25 21:50:00,0.30190248690034416
2009-Jan-25 22:00:00,0.3023549471875335
2009-Jan-25 22:10:00,0.2989863665807678
2009-Jan-25 22:20:00,0.29262201743134053
2009-Jan-25 22:30:00,0.2893667908685193
2009-Jan-25 22:40:00,0.2868096667720251
2009-Jan-25 22:50:00,0.2849964013852884
2009-Jan-25 23:00:00,0.28305098657587485
2009-Jan-25 23:10:00,0.2817504095402894
2009-Jan-25 23:20:00,0.28035088101977157
2009-Jan-25 23:30:00,0.27916202924488226
2009-Jan-25 23:40:00,0.27816198408753606
2009-Jan-25 23:50:00,0.277217961004492
2009-Jan-26 00:00:00,0.2762627130060329
2009-Jan-26 00:10:00,0.27514369723401033
2009-Jan-26 00:20:00,0.2739669037759447
2009-Jan-26 00:30:00,0.2728245491168461
2009-Jan-26 00:40:00,0.27174091320908994
2009-Jan-26 00:50:00,0.27068792244320117
2009-Jan-26 01:00:00,0.2696403300363558
2009-Jan-26 01:10:00,0.26874988476789946
2009-Jan-26 01:20:00,0.26785826208020896
2009-Jan-26 01:30:00,0.26696904958087925
2009-Jan-26 01:40:00,0.26608504637514674
2009-Jan-26 01:50:00,0.26520681901493864
2009-Jan-26 02:00:00,0.264333194499305
2009-Jan-26 02:10:00,0.2629484153691853
2009-Jan-26 02:20:00,0.261692615579079
2009-Jan-26 02:30:00,0.2605453816830371
2009-Jan-26 02:40:00,0.25943162391536567
2009-Jan-26 02:50:00,0.25831393098810923
2009-Jan-26 03:00:00,0.25719227674736167
2009-Jan-26 03:10:00,0.25744994892360695
2009-Jan-26 03:20:00,0.2573911532359544
2009-Jan-26 03:30:00,0.25706218554212457
2009-Jan-26 03:40:00,0.25665544384434114
2009-Jan-26 03:50:00,0.25627081794352785
2009-Jan-26 04:00:00,0.25590703179700564
2009-Jan-26 04:10:00,0.255723437743507
2009-Jan-26 04:20:00,0.25548778357224
2009-Jan-26 04:30:00,0.25521038968422627
2009-Jan-26 04:40:00,0.2549187637171688
2009-Jan-26 04:50:00,0.2546252774738171
2009-Jan-26 05:00:00,0.25432950273387206
2009-Jan-26 05:10:00,0.2541188302233455
2009-Jan-26 05:20:00,0.25419397590069825
2009-Jan-26 05:30:00,0.25435522640041486
2009-Jan-26 05:40:00,0.2544558424929514
2009-Jan-26 05:50:00,0.2544999330788029
2009-Jan-26 06:00:00,0.25453638246584
2009-Jan-26 06:10:00,0.2536961624263089
2009-Jan-26 06:20:00,0.2550113523917255
2009-Jan-26 06:30:00,0.2546935943351082
2009-Jan-26 06:40:00,0.2538670663477321
2009-Jan-26 06:50:00,0.25220761311337503
2009-Jan-26 07:00:00,0.2505102105694343
2009-Jan-26 07:10:00,0.24770905162647336
2009-Jan-26 07:20:00,0.2459636176473717
2009-Jan-26 07:30:00,0.24423396922742185
2009-Jan-26 07:40:00,0.24202711933661986
2009-Jan-26 07:50:00,0.2395205176543177
2009-Jan-26 08:00:00,0.23699390132867576
2009-Jan-26 08:10:00,0.24247622847163255
2009-Jan-26 08:20:00,0.2515672449252053
2009-Jan-26 08:30:00,0.25698261313256743
2009-Jan-26 08:40:00,0.261178104726968
2009-Jan-26 08:50:00,0.2638516269049719
2009-Jan-26 09:00:00,0.26641975758753306
2009-Jan-26 09:10:00,0.2651300489583269
2009-Jan-26 09:20:00,0.2647579193370113
2009-Jan-26 09:30:00,0.2647315511541189
2009-Jan-26 09:40:00,0.2646316641486773
2009-Jan-26 09:50:00,0.2643917575641059
2009-Jan-26 10:00:00,0.2641002615567003
2009-Jan-26 10:10:00,0.26310039539326235
2009-Jan-26 10:20:00,0.26250688160371616
2009-Jan-26 10:30:00,0.26225786583336447
2009-Jan-26 10:40:00,0.26211420165433796
2009-Jan-26 10:50:00,0.2619534630009156
2009-Jan-26 11:00:00,0.2617906870451116
2009-Jan-26 11:10:00,0.26335264973052186
2009-Jan-26 11:20:00,0.26447086358653854
2009-Jan-26 11:30:00,0.2651697708811183
2009-Jan-26 11:40:00,0.2657160837961156
2009-Jan-26 11:50:00,0.26627413421492646
2009-Jan-26 12:00:00,0.26686706470769034
2009-Jan-26 12:10:00,0.26505830126515545
2009-Jan-26 12:20:00,0.26264154365542997
2009-Jan-26 12:30:00,0.2604890147103115
2009-Jan-26 12:40:00,0.25891801984313684
2009-Jan-26 12:50:00,0.25770026640321164
2009-Jan-26 13:00:00,0.2565374177260394
2009-Jan-26 13:10:00,0.2594659566889804
2009-Jan-26 13:20:00,0.262700952241117
2009-Jan-26 13:30:00,0.2654156845006996
2009-Jan-26 13:40:00,0.26749017874376446
2009-Jan-26 13:50:00,0.2692790538257672
2009-Jan-26 14:00:00,0.2710629849657856
2009-Jan-26 14:10:00,0.26983240739164943
2009-Jan-26 14:20:00,0.2689853812593493
2009-Jan-26 14:30:00,0.26847026061542706
2009-Jan-26 14:40:00,0.268073825684758
2009-Jan-26 14:50:00,0.26765210881598495
2009-Jan-26 15:00:00,0.2671624219043891
2009-Jan-26 15:10:00,0.27052901767587895
2009-Jan-26 15:20:00,0.27330006897601866
2009-Jan-26 15:30:00,0.2753620375684066
2009-Jan-26 15:40:00,0.2771929563116802
2009-Jan-26 15:50:00,0.27902242407531996
2009-Jan-26 16:00:00,0.2809964829267983
2009-Jan-26 16:10:00,0.28108500990728924
2009-Jan-26 16:20:00,0.2813614261250641
2009-Jan-26 16:30:00,0.28174377142035745
2009-Jan-26 16:40:00,0.2821355547773973
2009-Jan-26 16:50:00,0.28250258798331096
2009-Jan-26 17:00:00,0.28286525711777255
2009-Jan-26 17:10:00,0.28367772213501297
2009-Jan-26 17:20:00,0.2832663733753955
2009-Jan-26 17:30:00,0.28294011493279864
2009-Jan-26 17:40:00,0.28328153731896266
2009-Jan-26 17:50:00,0.2839963615797639
2009-Jan-26 18:00:00,0.2847081321758004
2009-Jan-26 18:10:00,0.2861009505903726
2009-Jan-26 18:20:00,0.286536817174635
2009-Jan-26 18:30:00,0.28810475789188444
2009-Jan-26 18:40:00,0.28956631086098633
2009-Jan-26 18:50:00,0.2915544040836779
2009-Jan-26 19:00:00,0.29364579562179555
2009-Jan-26 19:10:00,0.2923494857451328
2009-Jan-26 19:20:00,0.29123679806466224
2009-Jan-26 19:30:00,0.29033098068967067
2009-Jan-26 19:40:00,0.2895061039557417
2009-Jan-26 19:50:00,0.2886792525185579
2009-Jan-26 20:00:00,0.287841620342784
2009-Jan-26 20:10:00,0.29122277407520974
2009-Jan-26 20:20:00,0.29305805377388094
2009-Jan-26 20:30:00,0.29491825039558306
2009-Jan-26 20:40:00,0.2975174196900786
2009-Jan-26 20:50:00,0.30053366383837526
2009-Jan-26 21:00:00,0.30355102427514935
2009-Jan-26 21:10:00,0.3040902766376063
2009-Jan-26 21:20:00,0.30458632562795945
2009-Jan-26 21:30:00,0.3050991245980504
2009-Jan-26 21:40:00,0.30563539279907503
2009-Jan-26 21:50:00,0.30617956122062717
2009-Jan-26 22:00:00,0.30672215269339537
2009-Jan-26 22:10:00,0.30534494290100433
2009-Jan-26 22:20:00,0.3008889871135131
2009-Jan-26 22:30:00,0.29987048215720136
2009-Jan-26 22:40:00,0.2995671336128977
2009-Jan-26 22:50:00,0.30003287182243465
2009-Jan-26 23:00:00,0.30032274489699223
2009-Jan-26 23:10:00,0.29810743725156746
2009-Jan-26 23:20:00,0.29577853816620864
2009-Jan-26 23:30:00,0.2936447539754993
2009-Jan-26 23:40:00,0.2916888620604593
2009-Jan-26 23:50:00,0.2897859704769799
2009-Jan-27 00:00:00,0.28787506285319464
2009-Jan-27 00:10:00,0.28980981366959757
2009-Jan-27 00:20:00,0.29138661353498246
2009-Jan-27 00:30:00,0.2929667188494471
2009-Jan-27 00:40:00,0.29471044535481705
2009-Jan-27 00:50:00,0.29654827864357863
2009-Jan-27 01:00:00,0.2983912905906971
2009-Jan-27 01:10:00,0.29511183619200504
2009-Jan-27 01:20:00,0.2922136498874307
2009-Jan-27 01:30:00,0.2896302488410967
2009-Jan-27 01:40:00,0.28713767575178645
2009-Jan-27 01:50:00,0.2846316028076197
2009-Jan-27 02:00:00,0.28211776207442285
2009-Jan-27 02:10:00,0.2847387282277996
2009-Jan-27 02:20:00,0.28718266419355476
2009-Jan-27 02:30:00,0.28948284235377014
2009-Jan-27 02:40:00,0.2917519681504114
2009-Jan-27 02:50:00,0.294044746402193
2009-Jan-27 03:00:00,0.29635715034846566
2009-Jan-27 03:10:00,0.2965016730239534
2009-Jan-27 03:20:00,0.2965447518498966
2009-Jan-27 03:30:00,0.29650538543150506
2009-Jan-27 03:40:00,0.29644429646481135
2009-Jan-27 03:50:00,0.2963903144785203
2009-Jan-27 04:00:00,0.2963414906811153
2009-Jan-27 04:10:00,0.29400964294811466
2009-Jan-27 04:20:00,0.2918439684707889
2009-Jan-27 04:30:00,0.28981492237325734
2009-Jan-27 04:40:00,0.2878242514476112
2009-Jan-27 04:50:00,0.28582487977673415
2009-Jan-27 05:00:00,0.2838191229935226
2009-Jan-27 05:10:00,0.2840064294865014
2009-Jan-27 05:20:00,0.2840618662943298
2009-Jan-27 05:30:00,0.2840070748178641
2009-Jan-27 05:40:00,0.28392322677642073
2009-Jan-27 05:50:00,0.28384976294588177
2009-Jan-27 06:00:00,0.28378522336091133
2009-Jan-27 06:10:00,0.2835405579919023
2009-Jan-27 06:20:00,0.2861280499809222
2009-Jan-27 06:30:00,0.28617323428442937
2009-Jan-27 06:40:00,0.28553089418631056
2009-Jan-27 06:50:00,0.2841774091541776
2009-Jan-27 07:00:00,0.28287499440951414
2009-Jan-27 07:10:00,0.28238323645402685
2009-Jan-27 07:20:00,0.28209202728295374
2009-Jan-27 07:30:00,0.2818290197632162
2009-Jan-27 07:40:00,0.2815242327049296
2009-Jan-27 07:50:00,0.28119141311840634
2009-Jan-27 08:00:00,0.28085722198346125
2009-Jan-27 08:10:00,0.28333395784515303
2009-Jan-27 08:20:00,0.2875193916217933
2009-Jan-27 08:30:00,0.29123389207390604
2009-Jan-27 08:40:00,0.29369635838399233
2009-Jan-27 08:50:00,0.295502600966577
2009-Jan-27 09:00:00,0.29731494743158965
2009-Jan-27 09:10:00,0.2959160924554431
2009-Jan-27 09:20:00,0.29481897826390324
2009-Jan-27 09:30:00,0.29388642195124354
2009-Jan-27 09:40:00,0.29296598075256713
2009-Jan-27 09:50:00,0.29200977897386954
2009-Jan-27 10:00:00,0.29103593372968267
2009-Jan-27 10:10:00,0.2909341766950021
2009-Jan-27 10:20:00,0.29081853980122246
2009-Jan-27 10:30:00,0.2906884984092066
2009-Jan-27 10:40:00,0.29055346686865857
2009-Jan-27 10:50:00,0.29041822297811615
2009-Jan-27 11:00:00,0.29055258349844365
2009-Jan-27 11:10:00,0.29039302832021613
2009-Jan-27 11:20:00,0.2901430236920417
2009-Jan-27 11:30:00,0.28984867303078704
2009-Jan-27 11:40:00,0.2895576848080606
2009-Jan-27 11:50:00,0.28927745850863784
2009-Jan-27 12:00:00,0.2889974294907452
2009-Jan-27 12:10:00,0.2897212100998812
2009-Jan-27 12:20:00,0.29037330173923587
2009-Jan-27 12:30:00,0.29096140315243496
2009-Jan-27 12:40:00,0.29152656116436715
2009-Jan-27 12:50:00,0.292097702373917
2009-Jan-27 13:00:00,0.29268189353252294
2009-Jan-27 13:10:00,0.2849558345956291
2009-Jan-27 13:20:00,0.2777412367099425
2009-Jan-27 13:30:00,0.2709862718648839
2009-Jan-27 13:40:00,0.26441044522591894
2009-Jan-27 13:50:00,0.257837092511466
2009-Jan-27 14:00:00,0.25124800400036446
2009-Jan-27 14:10:00,0.2538535972699579
2009-Jan-27 14:20:00,0.2538478908756875
2009-Jan-27 14:30:00,0.25340089892042283
2009-Jan-27 14:40:00,0.2536946001953107
2009-Jan-27 14:50:00,0.2548532428245056
2009-Jan-27 15:00:00,0.2563709211455163
2009-Jan-27 15:10:00,0.25666294276203094
2009-Jan-27 15:20:00,0.25676315072820294
2009-Jan-27 15:30:00,0.25674039500965296
2009-Jan-27 15:40:00,0.25670435851059664
2009-Jan-27 15:50:00,0.2566931806959726
2009-Jan-27 16:00:00,0.2566951330102193
2009-Jan-27 16:10:00,0.25696044781493044
2009-Jan-27 16:20:00,0.25715430735345934
2009-Jan-27 16:30:00,0.25728500976533797
2009-Jan-27 16:40:00,0.2573932205148096
2009-Jan-27 16:50:00,0.2575037677957525
2009-Jan-27 17:00:00,0.2576257120674987
2009-Jan-27 17:10:00,0.2579357999860365
2009-Jan-27 17:20:00,0.257574150713382
2009-Jan-27 17:30:00,0.2572629448399
2009-Jan-27 17:40:00,0.257332505341507
2009-Jan-27 17:50:00,0.2576287540747055
2009-Jan-27 18:00:00,0.257936318156089
2009-Jan-27 18:10:00,0.2570972758640792
2009-Jan-27 18:20:00,0.2545246652451551
2009-Jan-27 18:30:00,0.25359321222360776
2009-Jan-27 18:40:00,0.2529795440178459
2009-Jan-27 18:50:00,0.25309763300349186
2009-Jan-27 19:00:00,0.2532671570922862
2009-Jan-27 19:10:00,0.25318711777498476
2009-Jan-27 19:20:00,0.2530636421695616
2009-Jan-27 19:30:00,0.25299056542222725
2009-Jan-27 19:40:00,0.25296749382723444
2009-Jan-27 19:50:00,0.25296178542168535
2009-Jan-27 20:00:00,0.2529554418633342
2009-Jan-27 20:10:00,0.25189404072743216
2009-Jan-27 20:20:00,0.2508937498066178
2009-Jan-27 20:30:00,0.24994828608257738
2009-Jan-27 20:40:00,0.24902263610927822
2009-Jan-27 20:50:00,0.2480974671351454
2009-Jan-27 21:00:00,0.24717184927045308
2009-Jan-27 21:10:00,0.24537786211020626
2009-Jan-27 21:20:00,0.2436153973239546
2009-Jan-27 21:30:00,0.24188172257885054
2009-Jan-27 21:40:00,0.24016025653539863
2009-Jan-27 21:50:00,0.23844175815662827
2009-Jan-27 22:00:00,0.23672550845723206
2009-Jan-27 22:10:00,0.2371745288446466
2009-Jan-27 22:20:00,0.23748063311625742
2009-Jan-27 22:30:00,0.23765940309813405
2009-Jan-27 22:40:00,0.23779869618702165
2009-Jan-27 22:50:00,0.23794839828905404
2009-Jan-27 23:00:00,0.23811025734687494
2009-Jan-27 23:10:00,0.23804192979500194
2009-Jan-27 23:20:00,0.2380266772767548
2009-Jan-27 23:30:00,0.2380585712310876
2009-Jan-27 23:40:00,0.23810461207848196
2009-Jan-27 23:50:00,0.2381458735233489
2009-Jan-28 00:00:00,0.23818164170870176
2009-Jan-28 00:10:00,0.2403376422749944
2009-Jan-28 00:20:00,0.24234424054180986
2009-Jan-28 00:30:00,0.24422177148642207
2009-Jan-28 00:40:00,0.24606024049619463
2009-Jan-28 00:50:00,0.24790872080924412
2009-Jan-28 01:00:00,0.24976843407979804
2009-Jan-28 01:10:00,0.24886252091780378
2009-Jan-28 01:20:00,0.2480580361954152
2009-Jan-28 01:30:00,0.24734065542294648
2009-Jan-28 01:40:00,0.24645526799416206
2009-Jan-28 01:50:00,0.2455637736582767
2009-Jan-28 02:00:00,0.24476457729290188
2009-Jan-28 02:10:00,0.24563989591215643
2009-Jan-28 02:20:00,0.24651416962233888
2009-Jan-28 02:30:00,0.24736955665182697
2009-Jan-28 02:40:00,0.2482188012842206
2009-Jan-28 02:50:00,0.24907386328838804
2009-Jan-28 03:00:00,0.24993611379053488
2009-Jan-28 03:10:00,0.24788637034440905
2009-Jan-28 03:20:00,0.245971437574067
2009-Jan-28 03:30:00,0.24417162865810887
2009-Jan-28 03:40:00,0.24240879745154453
2009-Jan-28 03:50:00,0.24064119291931282
2009-Jan-28 04:00:00,0.23886777662241626
2009-Jan-28 04:10:00,0.23931276566027157
2009-Jan-28 04:20:00,0.239619739264829
2009-Jan-28 04:30:00,0.23980613606534457
2009-Jan-28 04:40:00,0.23995729862812204
2009-Jan-28 04:50:00,0.2401199335141032
2009-Jan-28 05:00:00,0.24029485542782664
2009-Jan-28 05:10:00,0.24015697399528274
2009-Jan-28 05:20:00,0.24007792177836204
2009-Jan-28 05:30:00,0.24004987250241122
2009-Jan-28 05:40:00,0.24003677376340232
2009-Jan-28 05:50:00,0.24023171321172695
2009-Jan-28 06:00:00,0.24041638603776996
2009-Jan-28 06:10:00,0.24135672307911138
2009-Jan-28 06:20:00,0.24220256192441048
2009-Jan-28 06:30:00,0.24301949499117576
2009-Jan-28 06:40:00,0.24364027403536884
2009-Jan-28 06:50:00,0.24427509694111882
2009-Jan-28 07:00:00,0.24501930677929012
2009-Jan-28 07:10:00,0.2426221879365568
2009-Jan-28 07:20:00,0.2404031715965772
2009-Jan-28 07:30:00,0.2383192259799673
