Zone Timestep,THERMAL ZONE 1:Zone Air Temperature[C]
2009-Jan-09 07:40:00,12.704901504249014
2009-Jan-09 07:50:00,12.652793119133255
2009-Jan-09 08:00:00,12.610092392599283
2009-Jan-09 08:10:00,13.171061183810085
2009-Jan-09 08:20:00,13.717188647942976
2009-Jan-09 08:30:00,13.90853889914523
2009-Jan-09 08:40:00,13.901813274886559
2009-Jan-09 08:50:00,13.886565544176193
2009-Jan-09 09:00:00,13.921423786689157
2009-Jan-09 09:10:00,13.98296081635833
2009-Jan-09 09:20:00,14.041863967627856
2009-Jan-09 09:30:00,14.090175473009253
2009-Jan-09 09:40:00,14.133215543205205
2009-Jan-09 09:50:00,14.176704614250864
2009-Jan-09 10:00:00,14.22172048416754
2009-Jan-09 10:10:00,14.29378322371316
2009-Jan-09 10:20:00,14.39047155880219
2009-Jan-09 10:30:00,14.495946640642003
2009-Jan-09 10:40:00,14.59944236835098
2009-Jan-09 10:50:00,14.699434038538056
2009-Jan-09 11:00:00,14.79844142982474
2009-Jan-09 11:10:00,14.85363496070035
2009-Jan-09 11:20:00,14.869484772824018
2009-Jan-09 11:30:00,14.872084411812773
2009-Jan-09 11:40:00,14.877230174867297
2009-Jan-09 11:50:00,14.886304468739205
2009-Jan-09 12:00:00,14.89563955725448
2009-Jan-09 12:10:00,14.795545973612668
2009-Jan-09 12:20:00,14.705229528860503
2009-Jan-09 12:30:00,14.67878744305927
2009-Jan-09 12:40:00,14.694264619692449
2009-Jan-09 12:50:00,14.71655038666661
2009-Jan-09 13:00:00,14.730438907437502
2009-Jan-09 13:10:00,14.851826462078023
2009-Jan-09 13:20:00,14.96553674952485
2009-Jan-09 13:30:00,15.014957061930108
2009-Jan-09 13:40:00,15.022938918348252
2009-Jan-09 13:50:00,15.025623300633443
2009-Jan-09 14:00:00,15.037269120170434
2009-Jan-09 14:10:00,15.05408620726417
2009-Jan-09 14:20:00,15.070305493361236
2009-Jan-09 14:30:00,15.084329921613612
2009-Jan-09 14:40:00,15.09565593349719
2009-Jan-09 14:50:00,15.104863672689653
2009-Jan-09 15:00:00,15.112899203359898
2009-Jan-09 15:10:00,15.10985384888754
2009-Jan-09 15:20:00,15.09697091095527
2009-Jan-09 15:30:00,15.06077809847149
2009-Jan-09 15:40:00,15.025504110450226
2009-Jan-09 15:50:00,15.002464030022614
2009-Jan-09 16:00:00,14.98750277962151
2009-Jan-09 16:10:00,14.95221604788756
2009-Jan-09 16:20:00,14.896153001502014
2009-Jan-09 16:30:00,14.832289847639242
2009-Jan-09 16:40:00,14.787915858889003
2009-Jan-09 16:50:00,14.746347268757724
2009-Jan-09 17:00:00,14.697047427915551
2009-Jan-09 17:10:00,14.501650755979846
2009-Jan-09 17:20:00,14.335294051601425
2009-Jan-09 17:30:00,14.271834465136275
2009-Jan-09 17:40:00,14.26316122835567
2009-Jan-09 17:50:00,14.253586521580226
2009-Jan-09 18:00:00,14.227974424100486
2009-Jan-09 18:10:00,13.985882971814105
2009-Jan-09 18:20:00,13.781936679962767
2009-Jan-09 18:30:00,13.712297933360817
2009-Jan-09 18:40:00,13.712550207522334
2009-Jan-09 18:50:00,13.711546975645033
2009-Jan-09 19:00:00,13.691377474862694
2009-Jan-09 19:10:00,13.650289435584858
2009-Jan-09 19:20:00,13.60111103834456
2009-Jan-09 19:30:00,13.55336072354552
2009-Jan-09 19:40:00,13.50854851693297
2009-Jan-09 19:50:00,13.464719008812496
2009-Jan-09 20:00:00,13.4205433830197
2009-Jan-09 20:10:00,13.216280701235434
2009-Jan-09 20:20:00,13.054349814078812
2009-Jan-09 20:30:00,13.003564289769146
2009-Jan-09 20:40:00,13.007992941463568
2009-Jan-09 20:50:00,13.011065438393187
2009-Jan-09 21:00:00,13.000001060493952
2009-Jan-09 21:10:00,12.993993047716772
2009-Jan-09 21:20:00,12.999649332335037
2009-Jan-09 21:30:00,13.01190980620278
2009-Jan-09 21:40:00,13.025556243581747
2009-Jan-09 21:50:00,13.039236663530152
2009-Jan-09 22:00:00,13.053690194181826
2009-Jan-09 22:10:00,12.614573981393896
2009-Jan-09 22:20:00,12.227809185663585
2009-Jan-09 22:30:00,12.136343699120097
2009-Jan-09 22:40:00,12.178266171533213
2009-Jan-09 22:50:00,12.203269259014668
2009-Jan-09 23:00:00,12.18564988502311
2009-Jan-09 23:10:00,12.125033100716426
2009-Jan-09 23:20:00,12.067638132359063
2009-Jan-09 23:30:00,12.028468674095464
2009-Jan-09 23:40:00,11.998447833904635
2009-Jan-09 23:50:00,11.96813895681689
2009-Jan-10 00:00:00,11.935682799962331
2009-Jan-10 00:10:00,11.925897099920478
2009-Jan-10 00:20:00,11.946601618475187
2009-Jan-10 00:30:00,11.982684966269911
2009-Jan-10 00:40:00,12.021085292941512
2009-Jan-10 00:50:00,12.058638783872825
2009-Jan-10 01:00:00,12.097148234311435
2009-Jan-10 01:10:00,12.095426958137459
2009-Jan-10 01:20:00,12.05960030281658
2009-Jan-10 01:30:00,12.014422131473909
2009-Jan-10 01:40:00,11.972740588214533
2009-Jan-10 01:50:00,11.934331747481878
2009-Jan-10 02:00:00,11.895607932122562
2009-Jan-10 02:10:00,11.860546045918795
2009-Jan-10 02:20:00,11.828730831261044
2009-Jan-10 02:30:00,11.797707861415814
2009-Jan-10 02:40:00,11.766097934705988
2009-Jan-10 02:50:00,11.733902335358668
2009-Jan-10 03:00:00,11.701496717925682
2009-Jan-10 03:10:00,11.692523752129835
2009-Jan-10 03:20:00,11.703188290543913
2009-Jan-10 03:30:00,11.719567486306989
2009-Jan-10 03:40:00,11.734845050699407
2009-Jan-10 03:50:00,11.749147423181224
2009-Jan-10 04:00:00,11.76433755299629
2009-Jan-10 04:10:00,11.770742348543184
2009-Jan-10 04:20:00,11.76942203983809
2009-Jan-10 04:30:00,11.766038660263517
2009-Jan-10 04:40:00,11.763648951503132
2009-Jan-10 04:50:00,11.76222098695478
2009-Jan-10 05:00:00,11.760905255493212
2009-Jan-10 05:10:00,11.774898299710097
2009-Jan-10 05:20:00,11.781574146953666
2009-Jan-10 05:30:00,11.774975519987281
2009-Jan-10 05:40:00,11.762473755350538
2009-Jan-10 05:50:00,11.750430547843013
2009-Jan-10 06:00:00,11.739948219021855
2009-Jan-10 06:10:00,12.080885126537522
2009-Jan-10 06:20:00,12.37335557575258
2009-Jan-10 06:30:00,12.488756427892158
2009-Jan-10 06:40:00,12.49633952921736
2009-Jan-10 06:50:00,12.492933104820962
2009-Jan-10 07:00:00,12.512961665412966
2009-Jan-10 07:10:00,12.629179401906656
2009-Jan-10 07:20:00,12.709421286320074
2009-Jan-10 07:30:00,12.712268477884775
2009-Jan-10 07:40:00,12.67610618731756
2009-Jan-10 07:50:00,12.640421492236152
2009-Jan-10 08:00:00,12.61481502705592
2009-Jan-10 08:10:00,13.16986234132883
2009-Jan-10 08:20:00,13.72413130448041
2009-Jan-10 08:30:00,13.909477197946819
2009-Jan-10 08:40:00,13.881327696307409
2009-Jan-10 08:50:00,13.840579219479665
2009-Jan-10 09:00:00,13.852543288538019
2009-Jan-10 09:10:00,13.920639674715549
2009-Jan-10 09:20:00,14.011996188985362
2009-Jan-10 09:30:00,14.102158696850198
2009-Jan-10 09:40:00,14.186693643829509
2009-Jan-10 09:50:00,14.27001327687593
2009-Jan-10 10:00:00,14.39286484040804
2009-Jan-10 10:10:00,14.483046840599018
2009-Jan-10 10:20:00,14.521877173296886
2009-Jan-10 10:30:00,14.535583145930573
2009-Jan-10 10:40:00,14.547803288032522
2009-Jan-10 10:50:00,14.564662674960475
2009-Jan-10 11:00:00,14.582847867592626
2009-Jan-10 11:10:00,14.598267854189128
2009-Jan-10 11:20:00,14.610267609949666
2009-Jan-10 11:30:00,14.620258214047725
2009-Jan-10 11:40:00,14.628250659529796
2009-Jan-10 11:50:00,14.635955119790223
2009-Jan-10 12:00:00,14.643223738527581
2009-Jan-10 12:10:00,14.52842484872145
2009-Jan-10 12:20:00,14.409860286127595
2009-Jan-10 12:30:00,14.361139164073494
2009-Jan-10 12:40:00,14.358059476182714
2009-Jan-10 12:50:00,14.357760652755143
2009-Jan-10 13:00:00,14.344387740207425
2009-Jan-10 13:10:00,14.431625895799488
2009-Jan-10 13:20:00,14.507149808434766
2009-Jan-10 13:30:00,14.517777765042947
2009-Jan-10 13:40:00,14.48938813663531
2009-Jan-10 13:50:00,14.460295921842514
2009-Jan-10 14:00:00,14.442484650041726
2009-Jan-10 14:10:00,14.453503851868675
2009-Jan-10 14:20:00,14.461461012274057
2009-Jan-10 14:30:00,14.473306708531187
2009-Jan-10 14:40:00,14.475939908175478
2009-Jan-10 14:50:00,14.484647194174212
2009-Jan-10 15:00:00,14.504205886536184
2009-Jan-10 15:10:00,14.504934146440045
2009-Jan-10 15:20:00,14.484314624321819
2009-Jan-10 15:30:00,14.456307164585983
2009-Jan-10 15:40:00,14.431768284488673
2009-Jan-10 15:50:00,14.411460248713823
2009-Jan-10 16:00:00,14.392147497490832
2009-Jan-10 16:10:00,14.399387177150851
2009-Jan-10 16:20:00,14.430890746357214
2009-Jan-10 16:30:00,14.470842353586022
2009-Jan-10 16:40:00,14.511360245521766
2009-Jan-10 16:50:00,14.550810648761075
2009-Jan-10 17:00:00,14.590821183309412
2009-Jan-10 17:10:00,14.429420270635926
2009-Jan-10 17:20:00,14.239449252116586
2009-Jan-10 17:30:00,14.138594419926205
2009-Jan-10 17:40:00,14.102973348980289
2009-Jan-10 17:50:00,14.074731319988297
2009-Jan-10 18:00:00,14.029896978389633
2009-Jan-10 18:10:00,13.76621757136659
2009-Jan-10 18:20:00,13.539171640267309
2009-Jan-10 18:30:00,13.44849407736926
2009-Jan-10 18:40:00,13.43004411532704
2009-Jan-10 18:50:00,13.410559201531129
2009-Jan-10 19:00:00,13.370652266090868
2009-Jan-10 19:10:00,13.304758128555738
2009-Jan-10 19:20:00,13.226986697196585
2009-Jan-10 19:30:00,13.149703633326947
2009-Jan-10 19:40:00,13.075679577123726
2009-Jan-10 19:50:00,13.002799595776327
2009-Jan-10 20:00:00,12.92927639055332
2009-Jan-10 20:10:00,12.708903933443294
2009-Jan-10 20:20:00,12.540733710694909
2009-Jan-10 20:30:00,12.486641468461864
2009-Jan-10 20:40:00,12.487472560785932
2009-Jan-10 20:50:00,12.486307796498727
2009-Jan-10 21:00:00,12.471075432902236
2009-Jan-10 21:10:00,12.436754460596717
2009-Jan-10 21:20:00,12.39367850974631
2009-Jan-10 21:30:00,12.351322718585507
2009-Jan-10 21:40:00,12.312020625124523
2009-Jan-10 21:50:00,12.274210002142187
2009-Jan-10 22:00:00,12.236505208882773
2009-Jan-10 22:10:00,11.730843242955036
2009-Jan-10 22:20:00,11.259834888355474
2009-Jan-10 22:30:00,11.127820027516638
2009-Jan-10 22:40:00,11.151869164241482
2009-Jan-10 22:50:00,11.156781478848721
2009-Jan-10 23:00:00,11.112049248129624
2009-Jan-10 23:10:00,11.013240417886658
2009-Jan-10 23:20:00,10.911864390036632
2009-Jan-10 23:30:00,10.828300783775637
2009-Jan-10 23:40:00,10.754788444035917
2009-Jan-10 23:50:00,10.681159451105362
2009-Jan-11 00:00:00,10.60498265460389
2009-Jan-11 00:10:00,10.547755047434945
2009-Jan-11 00:20:00,10.517632613275671
2009-Jan-11 00:30:00,10.501217024173428
2009-Jan-11 00:40:00,10.486587478695856
2009-Jan-11 00:50:00,10.470817938381492
2009-Jan-11 01:00:00,10.455681807674328
2009-Jan-11 01:10:00,10.437936903012316
2009-Jan-11 01:20:00,10.418177223525776
2009-Jan-11 01:30:00,10.398491127838579
2009-Jan-11 01:40:00,10.37986031538752
2009-Jan-11 01:50:00,10.362130405944612
2009-Jan-11 02:00:00,10.3449905634709
2009-Jan-11 02:10:00,10.351617973631305
2009-Jan-11 02:20:00,10.378229677693483
2009-Jan-11 02:30:00,10.411202324795275
2009-Jan-11 02:40:00,10.443749557433465
2009-Jan-11 02:50:00,10.475929946616919
2009-Jan-11 03:00:00,10.509542018295841
2009-Jan-11 03:10:00,10.527797189262238
2009-Jan-11 03:20:00,10.533243308733582
2009-Jan-11 03:30:00,10.53548450391411
2009-Jan-11 03:40:00,10.539477874897312
2009-Jan-11 03:50:00,10.545074958622608
2009-Jan-11 04:00:00,10.550920047836081
2009-Jan-11 04:10:00,10.562090794216735
2009-Jan-11 04:20:00,10.577765079897082
2009-Jan-11 04:30:00,10.594911189002753
2009-Jan-11 04:40:00,10.611906773549846
2009-Jan-11 04:50:00,10.628711443449859
2009-Jan-11 05:00:00,10.645742226512693
2009-Jan-11 05:10:00,10.687409036533568
2009-Jan-11 05:20:00,10.729762013353806
2009-Jan-11 05:30:00,10.761712549171596
2009-Jan-11 05:40:00,10.787725251449567
2009-Jan-11 05:50:00,10.814004722469736
2009-Jan-11 06:00:00,10.84237191127394
2009-Jan-11 06:10:00,11.178466225268238
2009-Jan-11 06:20:00,11.467061009679425
2009-Jan-11 06:30:00,11.587983027078689
2009-Jan-11 06:40:00,11.60510989394081
2009-Jan-11 06:50:00,11.610050472637306
2009-Jan-11 07:00:00,11.635892344805118
2009-Jan-11 07:10:00,11.78831041493022
2009-Jan-11 07:20:00,11.933897849932404
2009-Jan-11 07:30:00,12.013843740500079
2009-Jan-11 07:40:00,12.054310340352098
2009-Jan-11 07:50:00,12.09219070952384
2009-Jan-11 08:00:00,12.139656397425405
2009-Jan-11 08:10:00,12.734658410701652
2009-Jan-11 08:20:00,12.99123254296832
2009-Jan-11 08:30:00,13.224030735282389
2009-Jan-11 08:40:00,13.417310444939146
2009-Jan-11 08:50:00,13.533395928268291
2009-Jan-11 09:00:00,13.599059947633748
2009-Jan-11 09:10:00,13.628760125661344
2009-Jan-11 09:20:00,13.640300556040817
2009-Jan-11 09:30:00,13.641429118691278
2009-Jan-11 09:40:00,13.670236060947097
2009-Jan-11 09:50:00,13.703098218016327
2009-Jan-11 10:00:00,13.722898138421305
2009-Jan-11 10:10:00,13.769650368124722
2009-Jan-11 10:20:00,13.846790181483973
2009-Jan-11 10:30:00,13.935685550375865
2009-Jan-11 10:40:00,14.02246521347939
2009-Jan-11 10:50:00,14.104731520087782
2009-Jan-11 11:00:00,14.185254063989246
2009-Jan-11 11:10:00,14.24899292584064
2009-Jan-11 11:20:00,14.298304014704598
2009-Jan-11 11:30:00,14.318848820893034
2009-Jan-11 11:40:00,14.340187056519197
2009-Jan-11 11:50:00,14.376789937265908
2009-Jan-11 12:00:00,14.422315779925617
2009-Jan-11 12:10:00,14.353227440969622
2009-Jan-11 12:20:00,14.28602021671607
2009-Jan-11 12:30:00,14.278737152099092
2009-Jan-11 12:40:00,14.309763648981297
2009-Jan-11 12:50:00,14.344946086201924
2009-Jan-11 13:00:00,14.371497285468482
2009-Jan-11 13:10:00,14.523959809558768
2009-Jan-11 13:20:00,14.685454073363214
2009-Jan-11 13:30:00,14.797989038971624
2009-Jan-11 13:40:00,14.895684532324825
2009-Jan-11 13:50:00,14.98359348959599
2009-Jan-11 14:00:00,15.06477485272053
2009-Jan-11 14:10:00,15.126351387587261
2009-Jan-11 14:20:00,15.17253041717832
2009-Jan-11 14:30:00,15.213622061164763
2009-Jan-11 14:40:00,15.254928597831722
2009-Jan-11 14:50:00,15.296877919606963
2009-Jan-11 15:00:00,15.33829330688839
2009-Jan-11 15:10:00,15.385332264621834
2009-Jan-11 15:20:00,15.437282172970933
2009-Jan-11 15:30:00,15.49065064144927
2009-Jan-11 15:40:00,15.543715216327488
2009-Jan-11 15:50:00,15.596402840562648
2009-Jan-11 16:00:00,15.649098107097975
2009-Jan-11 16:10:00,15.704439529033355
2009-Jan-11 16:20:00,15.762602015180649
2009-Jan-11 16:30:00,15.79914823146701
2009-Jan-11 16:40:00,15.83693205500049
2009-Jan-11 16:50:00,15.887206667800056
2009-Jan-11 17:00:00,15.945837119248923
2009-Jan-11 17:10:00,15.811576370714063
2009-Jan-11 17:20:00,15.652120704172196
2009-Jan-11 17:30:00,15.562384652569197
2009-Jan-11 17:40:00,15.523476548661145
2009-Jan-11 17:50:00,15.492518862468366
2009-Jan-11 18:00:00,15.451070659676347
2009-Jan-11 18:10:00,15.202605843697691
2009-Jan-11 18:20:00,14.975556033633094
2009-Jan-11 18:30:00,14.88425920208162
2009-Jan-11 18:40:00,14.880518560073643
2009-Jan-11 18:50:00,14.890722255145905
2009-Jan-11 19:00:00,14.885363138823477
2009-Jan-11 19:10:00,14.89206720156377
2009-Jan-11 19:20:00,14.91950545791215
2009-Jan-11 19:30:00,14.958290409886576
2009-Jan-11 19:40:00,14.998689927810037
2009-Jan-11 19:50:00,15.037608994941952
2009-Jan-11 20:00:00,15.076130486131419
2009-Jan-11 20:10:00,14.874073706589433
2009-Jan-11 20:20:00,14.642026546058624
2009-Jan-11 20:30:00,14.498783720765138
2009-Jan-11 20:40:00,14.426143820755208
2009-Jan-11 20:50:00,14.369909573274983
2009-Jan-11 21:00:00,14.30226250872814
2009-Jan-11 21:10:00,14.259157719841678
2009-Jan-11 21:20:00,14.246798309045202
2009-Jan-11 21:30:00,14.250606797739216
2009-Jan-11 21:40:00,14.25694795560929
2009-Jan-11 21:50:00,14.260448307691325
2009-Jan-11 22:00:00,14.262208757287006
2009-Jan-11 22:10:00,13.815183911638272
2009-Jan-11 22:20:00,13.387676154441255
2009-Jan-11 22:30:00,13.256408370358121
2009-Jan-11 22:40:00,13.26878996798453
2009-Jan-11 22:50:00,13.268688998456323
2009-Jan-11 23:00:00,13.223201837790604
2009-Jan-11 23:10:00,13.165090381996256
2009-Jan-11 23:20:00,13.137688710729027
2009-Jan-11 23:30:00,13.13743955008238
2009-Jan-11 23:40:00,13.162645227182487
2009-Jan-11 23:50:00,13.184986957902328
2009-Jan-12 00:00:00,13.196245851310826
2009-Jan-12 00:10:00,13.203262006235297
2009-Jan-12 00:20:00,13.222509094758221
2009-Jan-12 00:30:00,13.234378232340486
2009-Jan-12 00:40:00,13.250269104159335
2009-Jan-12 00:50:00,13.275711969869084
2009-Jan-12 01:00:00,13.30724941724
2009-Jan-12 01:10:00,13.30572553389311
2009-Jan-12 01:20:00,13.27441234504015
2009-Jan-12 01:30:00,13.234568951973815
2009-Jan-12 01:40:00,13.198070155586995
2009-Jan-12 01:50:00,13.165083954834675
2009-Jan-12 02:00:00,13.13234227379512
2009-Jan-12 02:10:00,13.106821290693365
2009-Jan-12 02:20:00,13.08758384025633
2009-Jan-12 02:30:00,13.070265088151322
2009-Jan-12 02:40:00,13.052476433906257
2009-Jan-12 02:50:00,13.034168061607806
2009-Jan-12 03:00:00,13.015942566495628
2009-Jan-12 03:10:00,13.009737652771495
2009-Jan-12 03:20:00,13.013595060017137
2009-Jan-12 03:30:00,13.020438518671927
2009-Jan-12 03:40:00,13.026664816314662
2009-Jan-12 03:50:00,13.032334658405142
2009-Jan-12 04:00:00,13.038457484634371
2009-Jan-12 04:10:00,13.039494263106437
2009-Jan-12 04:20:00,13.03618060676781
2009-Jan-12 04:30:00,13.031760146449221
2009-Jan-12 04:40:00,13.027969904708486
2009-Jan-12 04:50:00,13.02479225608878
2009-Jan-12 05:00:00,13.021742385759962
2009-Jan-12 05:10:00,13.044848256846025
2009-Jan-12 05:20:00,13.069344427193213
2009-Jan-12 05:30:00,13.082897018492558
2009-Jan-12 05:40:00,13.089661987549709
2009-Jan-12 05:50:00,13.0961816820465
2009-Jan-12 06:00:00,13.104688954016751
2009-Jan-12 06:10:00,13.4044378949566
2009-Jan-12 06:20:00,13.664657166180183
2009-Jan-12 06:30:00,13.744522337427417
2009-Jan-12 06:40:00,13.715870035137023
2009-Jan-12 06:50:00,13.67245847511809
2009-Jan-12 07:00:00,13.656196606920311
2009-Jan-12 07:10:00,13.763265089123795
2009-Jan-12 07:20:00,13.851281002471767
2009-Jan-12 07:30:00,13.865045741775496
2009-Jan-12 07:40:00,13.84689046502957
2009-Jan-12 07:50:00,13.822098512489715
2009-Jan-12 08:00:00,13.80323243920836
2009-Jan-12 08:10:00,14.384217081617383
2009-Jan-12 08:20:00,14.969110292301984
2009-Jan-12 08:30:00,15.16517540140212
2009-Jan-12 08:40:00,15.140627656160586
2009-Jan-12 08:50:00,15.103352862898701
2009-Jan-12 09:00:00,15.116407711528268
2009-Jan-12 09:10:00,15.175414607236567
2009-Jan-12 09:20:00,15.250072147282523
2009-Jan-12 09:30:00,15.321983903266931
2009-Jan-12 09:40:00,15.388587162025955
2009-Jan-12 09:50:00,15.45342136477252
2009-Jan-12 10:00:00,15.518958442728954
2009-Jan-12 10:10:00,15.5643303026834
2009-Jan-12 10:20:00,15.590787461956563
2009-Jan-12 10:30:00,15.61007160293361
2009-Jan-12 10:40:00,15.629098243438982
2009-Jan-12 10:50:00,15.649113204087369
2009-Jan-12 11:00:00,15.668901689307532
2009-Jan-12 11:10:00,15.685205185307446
2009-Jan-12 11:20:00,15.697830852073567
2009-Jan-12 11:30:00,15.708153811352265
2009-Jan-12 11:40:00,15.713877391904232
2009-Jan-12 11:50:00,15.722850307780575
2009-Jan-12 12:00:00,15.73555077840731
2009-Jan-12 12:10:00,15.656119918481755
2009-Jan-12 12:20:00,15.602831442819486
2009-Jan-12 12:30:00,15.647834430223018
2009-Jan-12 12:40:00,15.701985061552891
2009-Jan-12 12:50:00,15.743489062128544
2009-Jan-12 13:00:00,15.780788960064418
2009-Jan-12 13:10:00,15.898077041968836
2009-Jan-12 13:20:00,15.980854440619927
2009-Jan-12 13:30:00,15.966177968214572
2009-Jan-12 13:40:00,15.911032567354408
2009-Jan-12 13:50:00,15.861140886128288
2009-Jan-12 14:00:00,15.822420103159905
2009-Jan-12 14:10:00,15.798818249226677
2009-Jan-12 14:20:00,15.78283409582755
2009-Jan-12 14:30:00,15.767071967604984
2009-Jan-12 14:40:00,15.749342760167943
2009-Jan-12 14:50:00,15.730642873825769
2009-Jan-12 15:00:00,15.712132325971561
2009-Jan-12 15:10:00,15.738022117696591
2009-Jan-12 15:20:00,15.803474980911856
2009-Jan-12 15:30:00,15.881362560273274
2009-Jan-12 15:40:00,15.985190771678312
2009-Jan-12 15:50:00,16.086247474447685
2009-Jan-12 16:00:00,16.172815793016245
2009-Jan-12 16:10:00,16.236814658266216
2009-Jan-12 16:20:00,16.288245173916312
2009-Jan-12 16:30:00,16.33819445033162
2009-Jan-12 16:40:00,16.390556374350968
2009-Jan-12 16:50:00,16.444377945233736
2009-Jan-12 17:00:00,16.498148906870757
2009-Jan-12 17:10:00,16.366296355297976
2009-Jan-12 17:20:00,16.22010058953048
2009-Jan-12 17:30:00,16.15068248000323
2009-Jan-12 17:40:00,16.13575309983613
2009-Jan-12 17:50:00,16.13094365232485
2009-Jan-12 18:00:00,16.1167716784955
2009-Jan-12 18:10:00,15.896538474276623
2009-Jan-12 18:20:00,15.706314862316031
2009-Jan-12 18:30:00,15.656905157384255
2009-Jan-12 18:40:00,15.697372641534866
2009-Jan-12 18:50:00,15.751351733852841
2009-Jan-12 19:00:00,15.78795751001792
2009-Jan-12 19:10:00,15.78337090237394
2009-Jan-12 19:20:00,15.752170559476989
2009-Jan-12 19:30:00,15.716353265134972
2009-Jan-12 19:40:00,15.685293194871432
2009-Jan-12 19:50:00,15.657890699776605
2009-Jan-12 20:00:00,15.630891440728156
2009-Jan-12 20:10:00,15.400244796887263
2009-Jan-12 20:20:00,15.169544202257285
2009-Jan-12 20:30:00,15.043983178143877
2009-Jan-12 20:40:00,14.99206934378646
2009-Jan-12 20:50:00,14.957292647099312
2009-Jan-12 21:00:00,14.911177269984902
2009-Jan-12 21:10:00,14.905998152260308
2009-Jan-12 21:20:00,14.944747860482469
2009-Jan-12 21:30:00,15.006189105738958
2009-Jan-12 21:40:00,15.069420529369879
2009-Jan-12 21:50:00,15.128039911849033
2009-Jan-12 22:00:00,15.185969131337934
2009-Jan-12 22:10:00,14.744653323831223
2009-Jan-12 22:20:00,14.320815713527494
2009-Jan-12 22:30:00,14.20160358519291
2009-Jan-12 22:40:00,14.24389153392774
2009-Jan-12 22:50:00,14.284553020639208
2009-Jan-12 23:00:00,14.27940058461095
2009-Jan-12 23:10:00,14.217654463279995
2009-Jan-12 23:20:00,14.151754417963154
2009-Jan-12 23:30:00,14.105291774636243
2009-Jan-12 23:40:00,14.071437813303753
2009-Jan-12 23:50:00,14.038653770302618
2009-Jan-13 00:00:00,14.003091408812532
2009-Jan-13 00:10:00,13.91660751716866
2009-Jan-13 00:20:00,13.829326628735021
2009-Jan-13 00:30:00,13.765699863703578
2009-Jan-13 00:40:00,13.716826571157515
2009-Jan-13 00:50:00,13.668916464574385
2009-Jan-13 01:00:00,13.617364736998507
2009-Jan-13 01:10:00,13.539651400237792
2009-Jan-13 01:20:00,13.441492518422045
2009-Jan-13 01:30:00,13.3379435769899
2009-Jan-13 01:40:00,13.236304379601235
2009-Jan-13 01:50:00,13.13621528650931
2009-Jan-13 02:00:00,13.035482803175192
2009-Jan-13 02:10:00,12.981103509564008
2009-Jan-13 02:20:00,12.965813343318965
2009-Jan-13 02:30:00,12.961856961892101
2009-Jan-13 02:40:00,12.954909644316967
2009-Jan-13 02:50:00,12.945127415997945
2009-Jan-13 03:00:00,12.93645502271085
2009-Jan-13 03:10:00,12.910967450926364
2009-Jan-13 03:20:00,12.870995136030608
2009-Jan-13 03:30:00,12.827050364739039
2009-Jan-13 03:40:00,12.784756138567992
2009-Jan-13 03:50:00,12.74408268123654
2009-Jan-13 04:00:00,12.70347304950205
2009-Jan-13 04:10:00,12.65455080954162
2009-Jan-13 04:20:00,12.598738784394165
2009-Jan-13 04:30:00,12.540969986182253
2009-Jan-13 04:40:00,12.483685913328337
2009-Jan-13 04:50:00,12.426800802692574
2009-Jan-13 05:00:00,12.369607864781495
2009-Jan-13 05:10:00,12.315084612970415
2009-Jan-13 05:20:00,12.26302406781661
2009-Jan-13 05:30:00,12.211880815805147
2009-Jan-13 05:40:00,12.160818984640027
2009-Jan-13 05:50:00,12.109854321415332
2009-Jan-13 06:00:00,12.059218658988051
2009-Jan-13 06:10:00,12.414854607557992
2009-Jan-13 06:20:00,12.708138775853413
2009-Jan-13 06:30:00,12.808147415144802
2009-Jan-13 06:40:00,12.802484969835747
2009-Jan-13 06:50:00,12.794018466027994
2009-Jan-13 07:00:00,12.812608675124117
2009-Jan-13 07:10:00,12.823414191728595
2009-Jan-13 07:20:00,12.813598244838879
2009-Jan-13 07:30:00,12.792701140591477
2009-Jan-13 07:40:00,12.77097255225244
2009-Jan-13 07:50:00,12.751159563777028
2009-Jan-13 08:00:00,12.731652267632114
2009-Jan-13 08:10:00,12.989777634080998
2009-Jan-13 08:20:00,13.228928279854268
2009-Jan-13 08:30:00,13.317569199125534
2009-Jan-13 08:40:00,13.31654925310114
2009-Jan-13 08:50:00,13.31111888365228
2009-Jan-13 09:00:00,13.328800952568324
2009-Jan-13 09:10:00,13.356420617810981
2009-Jan-13 09:20:00,13.380622233428047
2009-Jan-13 09:30:00,13.399655406145042
2009-Jan-13 09:40:00,13.41741100684134
2009-Jan-13 09:50:00,13.436437294460081
2009-Jan-13 10:00:00,13.456771610052654
2009-Jan-13 10:10:00,13.497699543469189
2009-Jan-13 10:20:00,13.555583837651703
2009-Jan-13 10:30:00,13.618374695544471
2009-Jan-13 10:40:00,13.679535408790558
2009-Jan-13 10:50:00,13.738976614018544
2009-Jan-13 11:00:00,13.798514851056252
2009-Jan-13 11:10:00,13.835109781215227
2009-Jan-13 11:20:00,13.851915701176404
2009-Jan-13 11:30:00,13.863297360032263
2009-Jan-13 11:40:00,13.87678351558718
2009-Jan-13 11:50:00,13.892404230545708
2009-Jan-13 12:00:00,13.93249505365213
2009-Jan-13 12:10:00,13.962446827095494
2009-Jan-13 12:20:00,13.977053373974309
2009-Jan-13 12:30:00,13.968489170384562
2009-Jan-13 12:40:00,13.914983994400357
