Zone Timestep,ZONE HVAC BASEBOARD RAD CONV WATER:Baseboard Total Heating Rate[W]
2009-Jan-17 20:40:00,974.940490574406
2009-Jan-17 20:50:00,971.0986824991506
2009-Jan-17 21:00:00,967.1772536573702
2009-Jan-17 21:10:00,969.1796288904816
2009-Jan-17 21:20:00,973.0865313894225
2009-Jan-17 21:30:00,1033.3822743219705
2009-Jan-17 21:40:00,1045.3561998971072
2009-Jan-17 21:50:00,1049.1041380720708
2009-Jan-17 22:00:00,1056.6158139280883
2009-Jan-17 22:10:00,0.0
2009-Jan-17 22:20:00,0.0
2009-Jan-17 22:30:00,0.0
2009-Jan-17 22:40:00,0.0
2009-Jan-17 22:50:00,0.0
2009-Jan-17 23:00:00,0.0
2009-Jan-17 23:10:00,0.0
2009-Jan-17 23:20:00,0.0
2009-Jan-17 23:30:00,200.26346624116763
2009-Jan-17 23:40:00,330.77502422426585
2009-Jan-17 23:50:00,277.0675610683199
2009-Jan-18 00:00:00,330.7245639826449
2009-Jan-18 00:10:00,374.09262606454683
2009-Jan-18 00:20:00,402.10520246671575
2009-Jan-18 00:30:00,428.3176257096583
2009-Jan-18 00:40:00,450.6953188898849
2009-Jan-18 00:50:00,472.130531439893
2009-Jan-18 01:00:00,492.63894562233054
2009-Jan-18 01:10:00,510.32225537463034
2009-Jan-18 01:20:00,526.7804725052796
2009-Jan-18 01:30:00,541.6364193231072
2009-Jan-18 01:40:00,555.024168979797
2009-Jan-18 01:50:00,567.4865588640479
2009-Jan-18 02:00:00,578.5909114726303
2009-Jan-18 02:10:00,587.0113800964542
2009-Jan-18 02:20:00,595.2605167589828
2009-Jan-18 02:30:00,600.806431736412
2009-Jan-18 02:40:00,609.0258407606916
2009-Jan-18 02:50:00,613.1067557723945
2009-Jan-18 03:00:00,619.9500022908803
2009-Jan-18 03:10:00,632.060652425028
2009-Jan-18 03:20:00,646.7547624163341
2009-Jan-18 03:30:00,658.6645863556599
2009-Jan-18 03:40:00,671.8318361429788
2009-Jan-18 03:50:00,683.7708467687456
2009-Jan-18 04:00:00,695.5517289023995
2009-Jan-18 04:10:00,704.6851373369552
2009-Jan-18 04:20:00,709.9005708534523
2009-Jan-18 04:30:00,718.9141138930246
2009-Jan-18 04:40:00,725.5047053751118
2009-Jan-18 04:50:00,731.9491382517937
2009-Jan-18 05:00:00,740.9713192703761
2009-Jan-18 05:10:00,706.1724717461784
2009-Jan-18 05:20:00,710.145112444091
2009-Jan-18 05:30:00,710.2019216954292
2009-Jan-18 05:40:00,712.832289920776
2009-Jan-18 05:50:00,712.8780470688621
2009-Jan-18 06:00:00,714.1343497239538
2009-Jan-18 06:10:00,2698.257898394717
2009-Jan-18 06:20:00,2594.143027146258
2009-Jan-18 06:30:00,2466.425416726206
2009-Jan-18 06:40:00,2462.572814868642
2009-Jan-18 06:50:00,1823.9026387280785
2009-Jan-18 07:00:00,1704.7235393819988
2009-Jan-18 07:10:00,1568.505006686425
2009-Jan-18 07:20:00,1474.8682454421498
2009-Jan-18 07:30:00,1402.5209705926525
2009-Jan-18 07:40:00,1355.407371580817
2009-Jan-18 07:50:00,1315.962750385197
2009-Jan-18 08:00:00,1287.9355485579536
2009-Jan-18 08:10:00,385.78250233249895
2009-Jan-18 08:20:00,420.3876727630209
2009-Jan-18 08:30:00,391.07675511186494
2009-Jan-18 08:40:00,388.02020940195627
2009-Jan-18 08:50:00,377.1063285928348
2009-Jan-18 09:00:00,367.4597414696622
2009-Jan-18 09:10:00,357.1180075953005
2009-Jan-18 09:20:00,347.41595916983505
2009-Jan-18 09:30:00,336.3854459962656
2009-Jan-18 09:40:00,265.62887360793644
2009-Jan-18 09:50:00,236.71896509891707
2009-Jan-18 10:00:00,226.28783962560559
2009-Jan-18 10:10:00,215.22724642235443
2009-Jan-18 10:20:00,205.85343507982424
2009-Jan-18 10:30:00,197.20851016107852
2009-Jan-18 10:40:00,189.20883470830523
2009-Jan-18 10:50:00,182.02803221063775
2009-Jan-18 11:00:00,174.9078980943931
2009-Jan-18 11:10:00,170.2502498749593
2009-Jan-18 11:20:00,165.2424244889188
2009-Jan-18 11:30:00,160.93301650937178
2009-Jan-18 11:40:00,156.9677645393609
2009-Jan-18 11:50:00,154.62803194233368
2009-Jan-18 12:00:00,151.96445804229538
2009-Jan-18 12:10:00,320.15766419459794
2009-Jan-18 12:20:00,311.9978454629283
2009-Jan-18 12:30:00,312.6488134210242
2009-Jan-18 12:40:00,310.754892927891
2009-Jan-18 12:50:00,309.7638409832477
2009-Jan-18 13:00:00,309.44809649697095
2009-Jan-18 13:10:00,135.8917463033783
2009-Jan-18 13:20:00,139.69098553931883
2009-Jan-18 13:30:00,133.69065738424757
2009-Jan-18 13:40:00,130.50448132568312
2009-Jan-18 13:50:00,123.53588760107122
2009-Jan-18 14:00:00,116.0173139058916
2009-Jan-18 14:10:00,111.14538855736485
2009-Jan-18 14:20:00,101.75875769783596
2009-Jan-18 14:30:00,93.95442349841156
2009-Jan-18 14:40:00,92.01560761943949
2009-Jan-18 14:50:00,93.96520458138238
2009-Jan-18 15:00:00,99.96815758661012
2009-Jan-18 15:10:00,149.62640989737432
2009-Jan-18 15:20:00,162.87849907777388
2009-Jan-18 15:30:00,174.51315508987793
2009-Jan-18 15:40:00,184.66815626988335
2009-Jan-18 15:50:00,194.46274880090505
2009-Jan-18 16:00:00,239.54785914090394
2009-Jan-18 16:10:00,253.10537780006624
2009-Jan-18 16:20:00,265.11304693716505
2009-Jan-18 16:30:00,272.96057991776377
2009-Jan-18 16:40:00,277.6009412016433
2009-Jan-18 16:50:00,280.8793828040553
2009-Jan-18 17:00:00,283.37151552016405
2009-Jan-18 17:10:00,524.3936918511596
2009-Jan-18 17:20:00,511.99026567966797
2009-Jan-18 17:30:00,519.228209915711
2009-Jan-18 17:40:00,519.198207350582
2009-Jan-18 17:50:00,520.422285954562
2009-Jan-18 18:00:00,522.9086155451281
2009-Jan-18 18:10:00,859.1417556129691
2009-Jan-18 18:20:00,840.9558541081133
2009-Jan-18 18:30:00,846.1925758140292
2009-Jan-18 18:40:00,841.9613506301525
2009-Jan-18 18:50:00,839.7581647575525
2009-Jan-18 19:00:00,841.8952864242585
2009-Jan-18 19:10:00,841.8937706153465
2009-Jan-18 19:20:00,843.9494766127414
2009-Jan-18 19:30:00,848.1201943942729
2009-Jan-18 19:40:00,849.1589289087012
2009-Jan-18 19:50:00,853.3822127263473
2009-Jan-18 20:00:00,856.5057897447409
2009-Jan-18 20:10:00,1143.5664232674562
2009-Jan-18 20:20:00,1125.7007007860645
2009-Jan-18 20:30:00,1129.2614029335948
2009-Jan-18 20:40:00,1123.8961978602874
2009-Jan-18 20:50:00,1120.4510029359305
2009-Jan-18 21:00:00,1116.8559640749443
2009-Jan-18 21:10:00,1116.807302418147
2009-Jan-18 21:20:00,1112.9715977091146
2009-Jan-18 21:30:00,1112.9887576694593
2009-Jan-18 21:40:00,1109.5601327156548
2009-Jan-18 21:50:00,1111.4061319533787
2009-Jan-18 22:00:00,1107.865282096549
2009-Jan-18 22:10:00,0.0
2009-Jan-18 22:20:00,0.0
2009-Jan-18 22:30:00,0.0
2009-Jan-18 22:40:00,0.0
2009-Jan-18 22:50:00,0.0
2009-Jan-18 23:00:00,0.0
2009-Jan-18 23:10:00,295.89960482699666
2009-Jan-18 23:20:00,642.1711002072412
2009-Jan-18 23:30:00,336.96144953171404
2009-Jan-18 23:40:00,460.55817002146233
2009-Jan-18 23:50:00,490.5501904079924
2009-Jan-19 00:00:00,524.1591308737147
2009-Jan-19 00:10:00,569.6360596783976
2009-Jan-19 00:20:00,593.6290642703353
2009-Jan-19 00:30:00,618.8678760529679
2009-Jan-19 00:40:00,640.4792480862895
2009-Jan-19 00:50:00,662.3772967259255
2009-Jan-19 01:00:00,679.8746079620437
2009-Jan-19 01:10:00,705.0750487184398
2009-Jan-19 01:20:00,726.118110401927
2009-Jan-19 01:30:00,745.5547972450267
2009-Jan-19 01:40:00,764.9562777665776
2009-Jan-19 01:50:00,782.6502533033294
2009-Jan-19 02:00:00,797.8848064035246
2009-Jan-19 02:10:00,814.187140175995
2009-Jan-19 02:20:00,825.5059962909604
2009-Jan-19 02:30:00,840.228947141639
2009-Jan-19 02:40:00,850.2218391934294
2009-Jan-19 02:50:00,864.7534938051798
2009-Jan-19 03:00:00,874.4448919815969
2009-Jan-19 03:10:00,886.6371674887746
2009-Jan-19 03:20:00,896.224503573531
2009-Jan-19 03:30:00,908.1657087221691
2009-Jan-19 03:40:00,917.580502267581
2009-Jan-19 03:50:00,927.1430735581923
2009-Jan-19 04:00:00,938.8064199882215
2009-Jan-19 04:10:00,943.529618331788
2009-Jan-19 04:20:00,953.9922171524947
2009-Jan-19 04:30:00,959.550899584177
2009-Jan-19 04:40:00,966.752241018024
2009-Jan-19 04:50:00,974.8223958327537
2009-Jan-19 05:00:00,980.5916854908736
2009-Jan-19 05:10:00,955.2231426563143
2009-Jan-19 05:20:00,964.7041925165546
2009-Jan-19 05:30:00,969.376736866372
2009-Jan-19 05:40:00,980.8062841088404
2009-Jan-19 05:50:00,985.3456087527261
2009-Jan-19 06:00:00,994.4602091712815
2009-Jan-19 06:10:00,2706.6644096243067
2009-Jan-19 06:20:00,2603.743966846301
2009-Jan-19 06:30:00,2485.471650442459
2009-Jan-19 06:40:00,2481.8407418784855
2009-Jan-19 06:50:00,2180.832958994487
2009-Jan-19 07:00:00,1812.9894802952329
2009-Jan-19 07:10:00,1824.7994853826817
2009-Jan-19 07:20:00,1701.7160331519985
2009-Jan-19 07:30:00,1620.1398444397691
2009-Jan-19 07:40:00,1571.6989929589836
2009-Jan-19 07:50:00,1531.3989222870712
2009-Jan-19 08:00:00,1499.9324435888554
2009-Jan-19 08:10:00,602.7254585981473
2009-Jan-19 08:20:00,629.4911393677285
2009-Jan-19 08:30:00,598.419072544361
2009-Jan-19 08:40:00,593.7475631491834
2009-Jan-19 08:50:00,579.2835477431702
2009-Jan-19 09:00:00,567.0416182862596
2009-Jan-19 09:10:00,462.73335704268294
2009-Jan-19 09:20:00,438.60761819264326
2009-Jan-19 09:30:00,422.4113767003397
2009-Jan-19 09:40:00,406.0270799090257
2009-Jan-19 09:50:00,393.84704610630314
2009-Jan-19 10:00:00,381.13493988587857
2009-Jan-19 10:10:00,373.70788354582794
2009-Jan-19 10:20:00,367.8591243396544
2009-Jan-19 10:30:00,360.3437661513845
2009-Jan-19 10:40:00,354.27575770635445
2009-Jan-19 10:50:00,349.8732522110743
2009-Jan-19 11:00:00,344.63771913214646
2009-Jan-19 11:10:00,331.73937371124316
2009-Jan-19 11:20:00,318.6705369960676
2009-Jan-19 11:30:00,305.0468580782156
2009-Jan-19 11:40:00,292.52813955902366
2009-Jan-19 11:50:00,281.46908023406814
2009-Jan-19 12:00:00,269.03140541084895
2009-Jan-19 12:10:00,435.14997730976114
2009-Jan-19 12:20:00,422.6692267190341
2009-Jan-19 12:30:00,415.72094224250566
2009-Jan-19 12:40:00,402.40691653690754
2009-Jan-19 12:50:00,390.2489264891293
2009-Jan-19 13:00:00,376.8086963721827
2009-Jan-19 13:10:00,190.62692538714202
2009-Jan-19 13:20:00,183.6277496261803
2009-Jan-19 13:30:00,165.08180967040025
2009-Jan-19 13:40:00,154.50812626237465
2009-Jan-19 13:50:00,143.64705774155803
2009-Jan-19 14:00:00,133.78334769710227
2009-Jan-19 14:10:00,127.63276098394945
2009-Jan-19 14:20:00,122.28875491874545
2009-Jan-19 14:30:00,117.40777298830625
2009-Jan-19 14:40:00,121.25427203233534
2009-Jan-19 14:50:00,125.51470579610319
2009-Jan-19 15:00:00,130.75355304583965
2009-Jan-19 15:10:00,139.07636819449925
2009-Jan-19 15:20:00,193.94493106341702
2009-Jan-19 15:30:00,210.65508116918124
2009-Jan-19 15:40:00,220.6624493522147
2009-Jan-19 15:50:00,233.83245084874815
2009-Jan-19 16:00:00,244.94763640478985
2009-Jan-19 16:10:00,300.81778106675677
2009-Jan-19 16:20:00,318.3220065847107
2009-Jan-19 16:30:00,331.3996011378126
2009-Jan-19 16:40:00,341.2705310184265
2009-Jan-19 16:50:00,349.0505787689985
2009-Jan-19 17:00:00,353.62107670606747
2009-Jan-19 17:10:00,590.7140155793551
2009-Jan-19 17:20:00,578.429132736818
2009-Jan-19 17:30:00,579.5440471518363
2009-Jan-19 17:40:00,577.1537133158498
2009-Jan-19 17:50:00,574.6846350748449
2009-Jan-19 18:00:00,573.5363559521625
2009-Jan-19 18:10:00,912.2715680630408
2009-Jan-19 18:20:00,897.6537376129154
2009-Jan-19 18:30:00,903.8381512465054
2009-Jan-19 18:40:00,905.7465336797891
2009-Jan-19 18:50:00,906.7148392197837
2009-Jan-19 19:00:00,911.7464273888262
2009-Jan-19 19:10:00,909.6687096851747
2009-Jan-19 19:20:00,911.6462580887511
2009-Jan-19 19:30:00,911.6277683789649
2009-Jan-19 19:40:00,912.6489314791286
2009-Jan-19 19:50:00,913.6194242135039
2009-Jan-19 20:00:00,915.5949619600996
2009-Jan-19 20:10:00,1205.8306951411532
2009-Jan-19 20:20:00,1190.6032955786927
2009-Jan-19 20:30:00,1198.9975403312935
2009-Jan-19 20:40:00,1195.6214481016373
2009-Jan-19 20:50:00,1195.5875103056437
2009-Jan-19 21:00:00,1198.8537509561286
2009-Jan-19 21:10:00,1198.698442884613
2009-Jan-19 21:20:00,1201.995531132533
2009-Jan-19 21:30:00,1201.9403679529516
2009-Jan-19 21:40:00,1205.1665352180112
2009-Jan-19 21:50:00,1205.1153554059147
2009-Jan-19 22:00:00,1208.3190450544812
2009-Jan-19 22:10:00,0.0
2009-Jan-19 22:20:00,0.0
2009-Jan-19 22:30:00,0.0
2009-Jan-19 22:40:00,0.0
2009-Jan-19 22:50:00,0.0
2009-Jan-19 23:00:00,204.73530366072328
2009-Jan-19 23:10:00,623.3763188954956
2009-Jan-19 23:20:00,756.0862567876118
2009-Jan-19 23:30:00,732.451299882455
2009-Jan-19 23:40:00,807.63412645886
2009-Jan-19 23:50:00,843.8310501307284
2009-Jan-20 00:00:00,880.9794564926551
2009-Jan-20 00:10:00,975.2726260506
2009-Jan-20 00:20:00,1007.0991149369993
2009-Jan-20 00:30:00,1031.942017589287
2009-Jan-20 00:40:00,1059.4009619080982
2009-Jan-20 00:50:00,1079.5813710628356
2009-Jan-20 01:00:00,1101.9042955478583
2009-Jan-20 01:10:00,1127.6331509251768
2009-Jan-20 01:20:00,1153.1255465663598
2009-Jan-20 01:30:00,1174.050439072845
2009-Jan-20 01:40:00,1198.6831328319656
2009-Jan-20 01:50:00,1216.8114921125573
2009-Jan-20 02:00:00,1238.8409111649737
2009-Jan-20 02:10:00,1246.852629092934
2009-Jan-20 02:20:00,1254.6726208176192
2009-Jan-20 02:30:00,1262.5050072736517
2009-Jan-20 02:40:00,1268.556466165976
2009-Jan-20 02:50:00,1274.4360157517767
2009-Jan-20 03:00:00,1282.2682538462684
2009-Jan-20 03:10:00,1294.6999864621632
2009-Jan-20 03:20:00,1305.1658677914797
2009-Jan-20 03:30:00,1320.2150632824766
2009-Jan-20 03:40:00,1331.5236325711455
2009-Jan-20 03:50:00,1346.182975540837
2009-Jan-20 04:00:00,1355.497688126949
2009-Jan-20 04:10:00,1349.9772740298201
2009-Jan-20 04:20:00,1344.6833359194643
2009-Jan-20 04:30:00,1335.615035152757
2009-Jan-20 04:40:00,1332.145183104866
2009-Jan-20 04:50:00,1322.9236017835042
2009-Jan-20 05:00:00,1317.4976082351336
2009-Jan-20 05:10:00,1328.8405459629869
2009-Jan-20 05:20:00,1339.842868487026
2009-Jan-20 05:30:00,1347.2496338812728
2009-Jan-20 05:40:00,1360.1904062756344
2009-Jan-20 05:50:00,1369.401871352138
2009-Jan-20 06:00:00,1376.48229660585
2009-Jan-20 06:10:00,2713.3424196115834
2009-Jan-20 06:20:00,2558.386129905882
2009-Jan-20 06:30:00,2542.0113160497626
2009-Jan-20 06:40:00,2516.5371366053114
2009-Jan-20 06:50:00,2531.4412103342133
2009-Jan-20 07:00:00,2459.4785309672143
2009-Jan-20 07:10:00,2462.2869286009386
2009-Jan-20 07:20:00,2054.428809117134
2009-Jan-20 07:30:00,2011.8604238682728
2009-Jan-20 07:40:00,1967.0128563339695
2009-Jan-20 07:50:00,1899.908519897924
2009-Jan-20 08:00:00,1863.9892458919337
2009-Jan-20 08:10:00,1398.292749079558
2009-Jan-20 08:20:00,1392.9978928084986
2009-Jan-20 08:30:00,1357.794022663664
2009-Jan-20 08:40:00,1333.9449712484814
2009-Jan-20 08:50:00,1312.5264695242288
2009-Jan-20 09:00:00,1289.3636056396838
2009-Jan-20 09:10:00,1192.4013543544997
2009-Jan-20 09:20:00,1163.0927548807667
2009-Jan-20 09:30:00,1145.8806371556018
2009-Jan-20 09:40:00,1128.3123267944613
2009-Jan-20 09:50:00,1110.3172294763779
2009-Jan-20 10:00:00,1097.754602299744
2009-Jan-20 10:10:00,1083.2320152878267
2009-Jan-20 10:20:00,1072.302422268452
2009-Jan-20 10:30:00,1059.4319752502781
2009-Jan-20 10:40:00,1048.0537771391464
2009-Jan-20 10:50:00,1040.5363022873955
2009-Jan-20 11:00:00,1029.4447910738315
2009-Jan-20 11:10:00,1019.9441582497349
2009-Jan-20 11:20:00,1014.282370509472
2009-Jan-20 11:30:00,1002.8859739759722
2009-Jan-20 11:40:00,995.3797989382659
2009-Jan-20 11:50:00,987.24649224895
2009-Jan-20 12:00:00,977.6468057970052
2009-Jan-20 12:10:00,969.8398831159907
2009-Jan-20 12:20:00,963.9866987878704
2009-Jan-20 12:30:00,952.1739865364873
2009-Jan-20 12:40:00,946.2052443350178
2009-Jan-20 12:50:00,940.2986250495187
2009-Jan-20 13:00:00,936.2612068321436
2009-Jan-20 13:10:00,936.1064690027838
2009-Jan-20 13:20:00,936.0679248593336
2009-Jan-20 13:30:00,940.0703515707556
2009-Jan-20 13:40:00,936.0976852611246
2009-Jan-20 13:50:00,930.0134321962697
2009-Jan-20 14:00:00,919.9827107286789
2009-Jan-20 14:10:00,1326.7895272493859
2009-Jan-20 14:20:00,1284.7026023300689
2009-Jan-20 14:30:00,1276.8026634948433
2009-Jan-20 14:40:00,1264.0556322660614
2009-Jan-20 14:50:00,1257.5889585988857
2009-Jan-20 15:00:00,1252.6760601941019
2009-Jan-20 15:10:00,1260.4480830707716
2009-Jan-20 15:20:00,1300.277696630177
2009-Jan-20 15:30:00,1316.3970278549568
2009-Jan-20 15:40:00,1319.430669761824
2009-Jan-20 15:50:00,1334.6850379286443
2009-Jan-20 16:00:00,1340.495075350153
2009-Jan-20 16:10:00,1383.5435052278604
2009-Jan-20 16:20:00,1396.081344846659
2009-Jan-20 16:30:00,1401.6815827804205
2009-Jan-20 16:40:00,1410.2484250287898
2009-Jan-20 16:50:00,1410.2447794170516
2009-Jan-20 17:00:00,1416.1670127456678
2009-Jan-20 17:10:00,1542.2585861474265
2009-Jan-20 17:20:00,1537.6250098988128
2009-Jan-20 17:30:00,1542.0666552940686
2009-Jan-20 17:40:00,1537.5053397568615
2009-Jan-20 17:50:00,1541.9723213814736
2009-Jan-20 18:00:00,1537.4283617039946
2009-Jan-20 18:10:00,0.0
2009-Jan-20 18:20:00,0.0
2009-Jan-20 18:30:00,0.0
2009-Jan-20 18:40:00,0.0
2009-Jan-20 18:50:00,26.387485394534686
2009-Jan-20 19:00:00,333.4669947639587
2009-Jan-20 19:10:00,638.383993394158
2009-Jan-20 19:20:00,707.790378795269
2009-Jan-20 19:30:00,723.4758887171113
2009-Jan-20 19:40:00,776.3371025288085
2009-Jan-20 19:50:00,805.4377271866924
2009-Jan-20 20:00:00,840.1546589635775
2009-Jan-20 20:10:00,865.4240669295004
2009-Jan-20 20:20:00,888.5849573019136
2009-Jan-20 20:30:00,909.5914520443004
2009-Jan-20 20:40:00,928.091164637838
2009-Jan-20 20:50:00,942.5812220296768
2009-Jan-20 21:00:00,956.7231828067199
2009-Jan-20 21:10:00,980.5264468189932
2009-Jan-20 21:20:00,999.0503315390479
2009-Jan-20 21:30:00,1021.6123038477197
2009-Jan-20 21:40:00,1037.5034120569367
2009-Jan-20 21:50:00,1057.4337141771216
2009-Jan-20 22:00:00,1072.9172074245334
2009-Jan-20 22:10:00,1079.3860172795664
2009-Jan-20 22:20:00,1083.5798687962147
2009-Jan-20 22:30:00,1088.1479280053013
2009-Jan-20 22:40:00,1094.7109616662892
2009-Jan-20 22:50:00,1094.7879238624603
2009-Jan-20 23:00:00,1101.5656622520721
2009-Jan-20 23:10:00,1105.8257032332149
2009-Jan-20 23:20:00,1112.2440916541323
2009-Jan-20 23:30:00,1118.7943078675878
2009-Jan-20 23:40:00,1122.9784850118497
2009-Jan-20 23:50:00,1129.3379986655082
2009-Jan-21 00:00:00,1133.5509610431668
2009-Jan-21 00:10:00,1150.5126116048796
2009-Jan-21 00:20:00,1162.9520026345638
2009-Jan-21 00:30:00,1179.401861606678
2009-Jan-21 00:40:00,1193.566621165889
2009-Jan-21 00:50:00,1209.8034555094791
2009-Jan-21 01:00:00,1223.7261880733367
2009-Jan-21 01:10:00,1227.870884151406
2009-Jan-21 01:20:00,1229.8382375429455
2009-Jan-21 01:30:00,1233.7235892990439
2009-Jan-21 01:40:00,1235.9947919452777
2009-Jan-21 01:50:00,1239.9462417148663
2009-Jan-21 02:00:00,1239.986452004023
2009-Jan-21 02:10:00,1253.6607510142708
2009-Jan-21 02:20:00,1263.3453870589844
2009-Jan-21 02:30:00,1274.9932689331479
2009-Jan-21 02:40:00,1284.5876603877841
2009-Jan-21 02:50:00,1296.745828899778
2009-Jan-21 03:00:00,1305.4775327977334
2009-Jan-21 03:10:00,1318.566086263493
2009-Jan-21 03:20:00,1326.133877578506
2009-Jan-21 03:30:00,1333.6630131466811
2009-Jan-21 03:40:00,1348.2799976606236
2009-Jan-21 03:50:00,1351.939244988554
2009-Jan-21 04:00:00,1366.567632404696
2009-Jan-21 04:10:00,1366.4303661024253
2009-Jan-21 04:20:00,1370.1809797732824
2009-Jan-21 04:30:00,1371.902611467616
2009-Jan-21 04:40:00,1377.2764583637334
2009-Jan-21 04:50:00,1377.2894701492999
2009-Jan-21 05:00:00,1384.4439296840278
2009-Jan-21 05:10:00,1384.5614260764426
2009-Jan-21 05:20:00,1391.8503104525942
2009-Jan-21 05:30:00,1395.3759563835404
2009-Jan-21 05:40:00,1402.505416878984
2009-Jan-21 05:50:00,1402.4991504988132
2009-Jan-21 06:00:00,1411.313733631092
2009-Jan-21 06:10:00,1421.717626209209
2009-Jan-21 06:20:00,1433.815716053073
2009-Jan-21 06:30:00,1447.610693351102
2009-Jan-21 06:40:00,1457.771379899325
2009-Jan-21 06:50:00,1471.3267439419806
2009-Jan-21 07:00:00,1481.3933065649644
2009-Jan-21 07:10:00,1471.2090833355626
2009-Jan-21 07:20:00,1461.0377425910342
2009-Jan-21 07:30:00,1447.6244230429074
2009-Jan-21 07:40:00,1437.3432009721698
2009-Jan-21 07:50:00,1423.6143762600648
2009-Jan-21 08:00:00,1413.3965156062136
2009-Jan-21 08:10:00,1413.4049142322272
2009-Jan-21 08:20:00,1413.4096634377668
2009-Jan-21 08:30:00,1413.4930744608366
2009-Jan-21 08:40:00,1413.518099447841
2009-Jan-21 08:50:00,1413.564221389845
2009-Jan-21 09:00:00,1409.8800283202922
2009-Jan-21 09:10:00,1410.057656766029
2009-Jan-21 09:20:00,1403.1398263036538
2009-Jan-21 09:30:00,1403.204544384731
2009-Jan-21 09:40:00,1392.655185163128
2009-Jan-21 09:50:00,1394.5060359823842
2009-Jan-21 10:00:00,1389.207511898981
2009-Jan-21 10:10:00,1380.2400138305975
2009-Jan-21 10:20:00,1374.6808213772192
2009-Jan-21 10:30:00,1367.654495930613
2009-Jan-21 10:40:00,1360.5981040168067
2009-Jan-21 10:50:00,1357.1562787910048
2009-Jan-21 11:00:00,1347.8099121303746
2009-Jan-21 11:10:00,1292.5454975529458
2009-Jan-21 11:20:00,1268.8395548694966
2009-Jan-21 11:30:00,1262.6934435578967
2009-Jan-21 11:40:00,1251.2717632751592
2009-Jan-21 11:50:00,1243.4037599792323
2009-Jan-21 12:00:00,1233.4030353706323
2009-Jan-21 12:10:00,1223.524088283609
2009-Jan-21 12:20:00,1211.5601411281486
2009-Jan-21 12:30:00,1199.319722302426
2009-Jan-21 12:40:00,1191.3968831305183
2009-Jan-21 12:50:00,1183.2412757404948
2009-Jan-21 13:00:00,1177.1385849796718
2009-Jan-21 13:10:00,1168.8662628569648
2009-Jan-21 13:20:00,1164.8203899261894
2009-Jan-21 13:30:00,1154.4520007936974
2009-Jan-21 13:40:00,1152.4337238342875
2009-Jan-21 13:50:00,1141.9955240578743
2009-Jan-21 14:00:00,1135.847760700684
2009-Jan-21 14:10:00,1131.6124011757684
2009-Jan-21 14:20:00,1127.4705475558533
2009-Jan-21 14:30:00,1118.9502545526682
2009-Jan-21 14:40:00,1119.0538433487573
2009-Jan-21 14:50:00,1119.0585193942475
2009-Jan-21 15:00:00,1123.3902746606118
2009-Jan-21 15:10:00,1166.6036821116404
2009-Jan-21 15:20:00,1179.697184682595
2009-Jan-21 15:30:00,1217.5119809572288
2009-Jan-21 15:40:00,1230.0538432257295
2009-Jan-21 15:50:00,1238.0927836017618
2009-Jan-21 16:00:00,1245.9993155045183
2009-Jan-21 16:10:00,1255.658218627723
2009-Jan-21 16:20:00,1265.322308051853
2009-Jan-21 16:30:00,1275.0559606727193
2009-Jan-21 16:40:00,1280.8846116021384
2009-Jan-21 16:50:00,1286.4869910668647
2009-Jan-21 17:00:00,1290.2242075349525
2009-Jan-21 17:10:00,1290.2163693486461
2009-Jan-21 17:20:00,1282.560526027252
2009-Jan-21 17:30:00,1280.6738306121931
2009-Jan-21 17:40:00,1276.8648090136935
2009-Jan-21 17:50:00,1272.9897476213264
2009-Jan-21 18:00:00,1269.155262619181
2009-Jan-21 18:10:00,1267.2068220428116
2009-Jan-21 18:20:00,1267.183545179824
2009-Jan-21 18:30:00,1265.333493025883
2009-Jan-21 18:40:00,1263.3594460491759
2009-Jan-21 18:50:00,1263.341135636138
2009-Jan-21 19:00:00,1263.3515401290124
2009-Jan-21 19:10:00,1257.4010465527087
2009-Jan-21 19:20:00,1259.345016031313
2009-Jan-21 19:30:00,1251.6887199825812
2009-Jan-21 19:40:00,1251.7549747717912
2009-Jan-21 19:50:00,1247.6861529337111
2009-Jan-21 20:00:00,1247.6794569561575
2009-Jan-21 20:10:00,1247.8103845318738
2009-Jan-21 20:20:00,1247.5990787682688
2009-Jan-21 20:30:00,1247.5974591109446
2009-Jan-21 20:40:00,1251.6481644435332
2009-Jan-21 20:50:00,1251.6288224274697
2009-Jan-21 21:00:00,1251.791464370474
2009-Jan-21 21:10:00,1259.4507317168595
2009-Jan-21 21:20:00,1263.315410724669
2009-Jan-21 21:30:00,1267.1171265564246
2009-Jan-21 21:40:00,1273.0316690687334
2009-Jan-21 21:50:00,1278.7873937026493
2009-Jan-21 22:00:00,1280.6872798093548
2009-Jan-21 22:10:00,1284.360245031913
2009-Jan-21 22:20:00,1284.359225448214
2009-Jan-21 22:30:00,1284.3595857761604
2009-Jan-21 22:40:00,1286.2760450684086
2009-Jan-21 22:50:00,1286.2749566456755
2009-Jan-21 23:00:00,1286.2786202846346
2009-Jan-21 23:10:00,1286.2950791598337
2009-Jan-21 23:20:00,1284.4032227397634
2009-Jan-21 23:30:00,1282.4138621739614
2009-Jan-21 23:40:00,1282.4437095083836
2009-Jan-21 23:50:00,1280.5379546318366
2009-Jan-22 00:00:00,1282.1572793454145
2009-Jan-22 00:10:00,1235.6955881531333
2009-Jan-22 00:20:00,1245.8507238752675
2009-Jan-22 00:30:00,1247.7760652123407
2009-Jan-22 00:40:00,1255.659529479944
