Zone Timestep,SURFACE 101:Surface Inside Face Temperature[C]
2009-Jan-09 10:20:00,18.14886923720231
2009-Jan-09 10:30:00,18.159051748029064
2009-Jan-09 10:40:00,18.167672670210564
2009-Jan-09 10:50:00,18.176016848368572
2009-Jan-09 11:00:00,18.1840007499217
2009-Jan-09 11:10:00,18.1906159363617
2009-Jan-09 11:20:00,18.196793870381516
2009-Jan-09 11:30:00,18.202774073840335
2009-Jan-09 11:40:00,18.20662568459094
2009-Jan-09 11:50:00,18.21022378582766
2009-Jan-09 12:00:00,18.213266416698396
2009-Jan-09 12:10:00,18.206270643982368
2009-Jan-09 12:20:00,18.20899585680534
2009-Jan-09 12:30:00,18.21168663779744
2009-Jan-09 12:40:00,18.21225679370593
2009-Jan-09 12:50:00,18.21253986458073
2009-Jan-09 13:00:00,18.21252934417847
2009-Jan-09 13:10:00,18.222533318268635
2009-Jan-09 13:20:00,18.22219298235247
2009-Jan-09 13:30:00,18.221799812303317
2009-Jan-09 13:40:00,18.2232449018842
2009-Jan-09 13:50:00,18.224793398343085
2009-Jan-09 14:00:00,18.22632155017299
2009-Jan-09 14:10:00,18.227757504734328
2009-Jan-09 14:20:00,18.22951653031793
2009-Jan-09 14:30:00,18.231723892227702
2009-Jan-09 14:40:00,18.225435534252753
2009-Jan-09 14:50:00,18.218521054634586
2009-Jan-09 15:00:00,18.211453888135065
2009-Jan-09 15:10:00,18.204455392934797
2009-Jan-09 15:20:00,18.19693677643736
2009-Jan-09 15:30:00,18.163879871481537
2009-Jan-09 15:40:00,18.158640674981708
2009-Jan-09 15:50:00,18.153771494144937
2009-Jan-09 16:00:00,18.14988180058422
2009-Jan-09 16:10:00,18.14369424981397
2009-Jan-09 16:20:00,18.141308984953504
2009-Jan-09 16:30:00,18.13918346893006
2009-Jan-09 16:40:00,18.162136856250118
2009-Jan-09 16:50:00,18.162463335105556
2009-Jan-09 17:00:00,18.16344287585603
2009-Jan-09 17:10:00,18.16744597974553
2009-Jan-09 17:20:00,18.170100792442287
2009-Jan-09 17:30:00,18.17253472353976
2009-Jan-09 17:40:00,18.173923610026215
2009-Jan-09 17:50:00,18.175206070602886
2009-Jan-09 18:00:00,18.176025220231757
2009-Jan-09 18:10:00,18.177172388189597
2009-Jan-09 18:20:00,18.180512916979747
2009-Jan-09 18:30:00,18.18351855085273
2009-Jan-09 18:40:00,18.185542177644038
2009-Jan-09 18:50:00,18.18723153724792
2009-Jan-09 19:00:00,18.188571652012865
2009-Jan-09 19:10:00,18.18942991935794
2009-Jan-09 19:20:00,18.18996827686306
2009-Jan-09 19:30:00,18.190555088221405
2009-Jan-09 19:40:00,18.190599132301266
2009-Jan-09 19:50:00,18.19072975075598
2009-Jan-09 20:00:00,18.190775401228173
2009-Jan-09 20:10:00,18.18925042920479
2009-Jan-09 20:20:00,18.19162535705147
2009-Jan-09 20:30:00,18.194048490806725
2009-Jan-09 20:40:00,18.195460513744326
2009-Jan-09 20:50:00,18.196710152403565
2009-Jan-09 21:00:00,18.197793682120594
2009-Jan-09 21:10:00,18.19873550691336
2009-Jan-09 21:20:00,18.199576341601272
2009-Jan-09 21:30:00,18.200122698166467
2009-Jan-09 21:40:00,18.20089946859575
2009-Jan-09 21:50:00,18.201548791036988
2009-Jan-09 22:00:00,18.20189162406586
2009-Jan-09 22:10:00,18.1443710874099
2009-Jan-09 22:20:00,17.72691109703107
2009-Jan-09 22:30:00,17.58427624695557
2009-Jan-09 22:40:00,17.39838399266856
2009-Jan-09 22:50:00,17.131055714333225
2009-Jan-09 23:00:00,16.996567106444612
2009-Jan-09 23:10:00,16.90799415768948
2009-Jan-09 23:20:00,16.817422559820844
2009-Jan-09 23:30:00,16.747651173276648
2009-Jan-09 23:40:00,16.684996311668318
2009-Jan-09 23:50:00,16.628432202185238
2009-Jan-10 00:00:00,16.579690643856598
2009-Jan-10 00:10:00,16.53567820612384
2009-Jan-10 00:20:00,16.499369889677304
2009-Jan-10 00:30:00,16.466591052432072
2009-Jan-10 00:40:00,16.438761222809738
2009-Jan-10 00:50:00,16.41370985569766
2009-Jan-10 01:00:00,16.39225685874958
2009-Jan-10 01:10:00,16.372076772331493
2009-Jan-10 01:20:00,16.354371555921382
2009-Jan-10 01:30:00,16.338233625528964
2009-Jan-10 01:40:00,16.323904343675707
2009-Jan-10 01:50:00,16.311158801439316
2009-Jan-10 02:00:00,16.29968687414805
2009-Jan-10 02:10:00,16.28912577947784
2009-Jan-10 02:20:00,16.279917920812068
2009-Jan-10 02:30:00,16.271298313308286
2009-Jan-10 02:40:00,16.263776912376017
2009-Jan-10 02:50:00,16.256593841729217
2009-Jan-10 03:00:00,16.25002384651521
2009-Jan-10 03:10:00,16.24499983594592
2009-Jan-10 03:20:00,16.240055369620634
2009-Jan-10 03:30:00,16.235558695592815
2009-Jan-10 03:40:00,16.23158761461953
2009-Jan-10 03:50:00,16.22801876830856
2009-Jan-10 04:00:00,16.22460151100591
2009-Jan-10 04:10:00,16.221376130287315
2009-Jan-10 04:20:00,16.21832907428656
2009-Jan-10 04:30:00,16.215383114547553
2009-Jan-10 04:40:00,16.212890424616145
2009-Jan-10 04:50:00,16.21029647759328
2009-Jan-10 05:00:00,16.208071979338403
2009-Jan-10 05:10:00,16.204361200123532
2009-Jan-10 05:20:00,16.20179198056646
2009-Jan-10 05:30:00,16.199351521429175
2009-Jan-10 05:40:00,16.19706566324138
2009-Jan-10 05:50:00,16.194908537100645
2009-Jan-10 06:00:00,16.193120074596006
2009-Jan-10 06:10:00,16.669668162652115
2009-Jan-10 06:20:00,16.95054604369962
2009-Jan-10 06:30:00,17.143065558711516
2009-Jan-10 06:40:00,17.285101859864575
2009-Jan-10 06:50:00,17.473908142538605
2009-Jan-10 07:00:00,17.59230410740849
2009-Jan-10 07:10:00,17.687064157277835
2009-Jan-10 07:20:00,17.75353834858748
2009-Jan-10 07:30:00,17.810385440426312
2009-Jan-10 07:40:00,17.85602565451708
2009-Jan-10 07:50:00,17.896354969631194
2009-Jan-10 08:00:00,17.929058952887274
2009-Jan-10 08:10:00,17.95057801124671
2009-Jan-10 08:20:00,17.968615757181727
2009-Jan-10 08:30:00,17.986673095178414
2009-Jan-10 08:40:00,18.00676770308328
2009-Jan-10 08:50:00,18.02516905313292
2009-Jan-10 09:00:00,18.04268508588698
2009-Jan-10 09:10:00,18.05945728397547
2009-Jan-10 09:20:00,18.075579774835703
2009-Jan-10 09:30:00,18.090501565303335
2009-Jan-10 09:40:00,18.108811817390563
2009-Jan-10 09:50:00,18.126719173460604
2009-Jan-10 10:00:00,18.17660379647083
2009-Jan-10 10:10:00,18.193374311044444
2009-Jan-10 10:20:00,18.209746442999442
2009-Jan-10 10:30:00,18.22514381688194
2009-Jan-10 10:40:00,18.237637330394328
2009-Jan-10 10:50:00,18.24942959480867
2009-Jan-10 11:00:00,18.260201686836485
2009-Jan-10 11:10:00,18.273102844873783
2009-Jan-10 11:20:00,18.28361363285495
2009-Jan-10 11:30:00,18.293724068641897
2009-Jan-10 11:40:00,18.299172268037445
2009-Jan-10 11:50:00,18.30431699454566
2009-Jan-10 12:00:00,18.30646399949966
2009-Jan-10 12:10:00,18.299207599657343
2009-Jan-10 12:20:00,18.302798845808415
2009-Jan-10 12:30:00,18.307462748185046
2009-Jan-10 12:40:00,18.308304869808143
2009-Jan-10 12:50:00,18.308342093012307
2009-Jan-10 13:00:00,18.307107978508885
2009-Jan-10 13:10:00,18.3128631596519
2009-Jan-10 13:20:00,18.309899792944183
2009-Jan-10 13:30:00,18.306110517270884
2009-Jan-10 13:40:00,18.30428561353131
2009-Jan-10 13:50:00,18.302288660552012
2009-Jan-10 14:00:00,18.300176003442214
2009-Jan-10 14:10:00,18.297406960695273
2009-Jan-10 14:20:00,18.274737985302636
2009-Jan-10 14:30:00,18.269145547951084
2009-Jan-10 14:40:00,18.245230681860534
2009-Jan-10 14:50:00,18.236138408400823
2009-Jan-10 15:00:00,18.226556068939423
2009-Jan-10 15:10:00,18.21725857571717
2009-Jan-10 15:20:00,18.208386832606767
2009-Jan-10 15:30:00,18.19956492795631
2009-Jan-10 15:40:00,18.194419259869814
2009-Jan-10 15:50:00,18.18961923086568
2009-Jan-10 16:00:00,18.18530638557515
2009-Jan-10 16:10:00,18.17732298153727
2009-Jan-10 16:20:00,18.175787023065688
2009-Jan-10 16:30:00,18.17447620084791
2009-Jan-10 16:40:00,18.173798869422434
2009-Jan-10 16:50:00,18.173363332931245
2009-Jan-10 17:00:00,18.173078968153252
2009-Jan-10 17:10:00,18.174862745027312
2009-Jan-10 17:20:00,18.175681598311822
2009-Jan-10 17:30:00,18.176397910002894
2009-Jan-10 17:40:00,18.176081143633816
2009-Jan-10 17:50:00,18.175820409431573
2009-Jan-10 18:00:00,18.175128513376915
2009-Jan-10 18:10:00,18.174427053916602
2009-Jan-10 18:20:00,18.176053487046847
2009-Jan-10 18:30:00,18.177336714105838
2009-Jan-10 18:40:00,18.177623151990666
2009-Jan-10 18:50:00,18.177533682739462
2009-Jan-10 19:00:00,18.177043228030907
2009-Jan-10 19:10:00,18.176574001012963
2009-Jan-10 19:20:00,18.17556245359311
2009-Jan-10 19:30:00,18.17463954680625
2009-Jan-10 19:40:00,18.173312122627813
2009-Jan-10 19:50:00,18.172227468170014
2009-Jan-10 20:00:00,18.17073108241153
2009-Jan-10 20:10:00,18.168151313160177
2009-Jan-10 20:20:00,18.169444983759963
2009-Jan-10 20:30:00,18.170652707734792
2009-Jan-10 20:40:00,18.170933677596135
2009-Jan-10 20:50:00,18.171306015368685
2009-Jan-10 21:00:00,18.171335481253788
2009-Jan-10 21:10:00,18.171007582848095
2009-Jan-10 21:20:00,18.170414985743882
2009-Jan-10 21:30:00,18.17015741109404
2009-Jan-10 21:40:00,18.169031885382722
2009-Jan-10 21:50:00,18.168250140870406
2009-Jan-10 22:00:00,18.16718085514301
2009-Jan-10 22:10:00,18.10334735845622
2009-Jan-10 22:20:00,17.67185174030862
2009-Jan-10 22:30:00,17.475961421106977
2009-Jan-10 22:40:00,17.256679063518618
2009-Jan-10 22:50:00,17.015672343439732
2009-Jan-10 23:00:00,16.914405246184888
2009-Jan-10 23:10:00,16.82694184199772
2009-Jan-10 23:20:00,16.744339330113707
2009-Jan-10 23:30:00,16.676378885295325
2009-Jan-10 23:40:00,16.615815310707383
2009-Jan-10 23:50:00,16.561370565761464
2009-Jan-11 00:00:00,16.51530497581133
2009-Jan-11 00:10:00,16.472611447159153
2009-Jan-11 00:20:00,16.43735330810075
2009-Jan-11 00:30:00,16.40578100645024
2009-Jan-11 00:40:00,16.378077975757954
2009-Jan-11 00:50:00,16.35332425466835
2009-Jan-11 01:00:00,16.33190784002697
2009-Jan-11 01:10:00,16.311460408866363
2009-Jan-11 01:20:00,16.293570122696615
2009-Jan-11 01:30:00,16.277108855371452
2009-Jan-11 01:40:00,16.262381487078674
2009-Jan-11 01:50:00,16.2487286540253
2009-Jan-11 02:00:00,16.236275712801906
2009-Jan-11 02:10:00,16.22635677534655
2009-Jan-11 02:20:00,16.217922023018016
2009-Jan-11 02:30:00,16.21012864378538
2009-Jan-11 02:40:00,16.203208502462104
2009-Jan-11 02:50:00,16.197084534351728
2009-Jan-11 03:00:00,16.191380738098463
2009-Jan-11 03:10:00,16.185275652182487
2009-Jan-11 03:20:00,16.179670474619844
2009-Jan-11 03:30:00,16.17411149922654
2009-Jan-11 03:40:00,16.16898144930217
2009-Jan-11 03:50:00,16.164162079779835
2009-Jan-11 04:00:00,16.15985629616653
2009-Jan-11 04:10:00,16.155724696021498
2009-Jan-11 04:20:00,16.152100691826572
2009-Jan-11 04:30:00,16.148321154963035
2009-Jan-11 04:40:00,16.14515594503762
2009-Jan-11 04:50:00,16.14204162966446
2009-Jan-11 05:00:00,16.139194381461703
2009-Jan-11 05:10:00,16.134799174673052
2009-Jan-11 05:20:00,16.131747672211823
2009-Jan-11 05:30:00,16.12893461320924
2009-Jan-11 05:40:00,16.126414207567432
2009-Jan-11 05:50:00,16.124064636685656
2009-Jan-11 06:00:00,16.121693168969248
2009-Jan-11 06:10:00,16.566520246486256
2009-Jan-11 06:20:00,16.743216517813877
2009-Jan-11 06:30:00,16.928058690288868
2009-Jan-11 06:40:00,17.105816803513434
2009-Jan-11 06:50:00,17.326594562686807
2009-Jan-11 07:00:00,17.47659539418898
2009-Jan-11 07:10:00,17.594496139634423
2009-Jan-11 07:20:00,17.655169231762216
2009-Jan-11 07:30:00,17.728323286721185
2009-Jan-11 07:40:00,17.776406729898255
2009-Jan-11 07:50:00,17.821482367575285
2009-Jan-11 08:00:00,17.85776288673091
2009-Jan-11 08:10:00,17.88189792773102
2009-Jan-11 08:20:00,17.90223374026741
2009-Jan-11 08:30:00,17.889491931106473
2009-Jan-11 08:40:00,17.90534807631904
2009-Jan-11 08:50:00,17.9199382792819
2009-Jan-11 09:00:00,17.933941189623113
2009-Jan-11 09:10:00,17.947456008824123
2009-Jan-11 09:20:00,17.96016868225647
2009-Jan-11 09:30:00,17.972224737972265
2009-Jan-11 09:40:00,18.01487472516991
2009-Jan-11 09:50:00,18.02851425827852
2009-Jan-11 10:00:00,18.042163489341604
2009-Jan-11 10:10:00,18.055607049416167
2009-Jan-11 10:20:00,18.068098866924835
2009-Jan-11 10:30:00,18.080054953391198
2009-Jan-11 10:40:00,18.090062193263115
2009-Jan-11 10:50:00,18.09956835363882
2009-Jan-11 11:00:00,18.108455288906313
2009-Jan-11 11:10:00,18.11668806093972
2009-Jan-11 11:20:00,18.124565824210464
2009-Jan-11 11:30:00,18.100465079373386
2009-Jan-11 11:40:00,18.10275629529452
2009-Jan-11 11:50:00,18.104908852754143
2009-Jan-11 12:00:00,18.107416663981073
2009-Jan-11 12:10:00,18.100316289650188
2009-Jan-11 12:20:00,18.103373831100523
2009-Jan-11 12:30:00,18.10650825581392
2009-Jan-11 12:40:00,18.1078578217727
2009-Jan-11 12:50:00,18.109201248824995
2009-Jan-11 13:00:00,18.11023494444831
2009-Jan-11 13:10:00,18.120963410695467
2009-Jan-11 13:20:00,18.121439268605783
2009-Jan-11 13:30:00,18.12175946896544
2009-Jan-11 13:40:00,18.15031004833843
2009-Jan-11 13:50:00,18.151682517229865
2009-Jan-11 14:00:00,18.153498110776756
2009-Jan-11 14:10:00,18.154374577112016
2009-Jan-11 14:20:00,18.15468407392172
2009-Jan-11 14:30:00,18.154564013257758
2009-Jan-11 14:40:00,18.153538692075152
2009-Jan-11 14:50:00,18.152347105697288
2009-Jan-11 15:00:00,18.15071368977151
2009-Jan-11 15:10:00,18.149002380455272
2009-Jan-11 15:20:00,18.1469234984779
2009-Jan-11 15:30:00,18.144799334264693
2009-Jan-11 15:40:00,18.144341519925522
2009-Jan-11 15:50:00,18.143952414574812
2009-Jan-11 16:00:00,18.143676200549
2009-Jan-11 16:10:00,18.140408884810938
2009-Jan-11 16:20:00,18.1410406329451
2009-Jan-11 16:30:00,18.113116697641072
2009-Jan-11 16:40:00,18.111591248795097
2009-Jan-11 16:50:00,18.110267420731713
2009-Jan-11 17:00:00,18.10999458056029
2009-Jan-11 17:10:00,18.112780094728585
2009-Jan-11 17:20:00,18.114891912441266
2009-Jan-11 17:30:00,18.116974255837487
2009-Jan-11 17:40:00,18.11857238508363
2009-Jan-11 17:50:00,18.12026350936546
2009-Jan-11 18:00:00,18.121762364181592
2009-Jan-11 18:10:00,18.124249722788797
2009-Jan-11 18:20:00,18.12901727563083
2009-Jan-11 18:30:00,18.133679283785863
2009-Jan-11 18:40:00,18.137551898457346
2009-Jan-11 18:50:00,18.141176932698603
2009-Jan-11 19:00:00,18.14461191131241
2009-Jan-11 19:10:00,18.14687078313819
2009-Jan-11 19:20:00,18.1490309336793
2009-Jan-11 19:30:00,18.1510452199891
2009-Jan-11 19:40:00,18.152937479615808
2009-Jan-11 19:50:00,18.154752578282697
2009-Jan-11 20:00:00,18.1564365288271
2009-Jan-11 20:10:00,18.155472602166668
2009-Jan-11 20:20:00,18.158289436029914
2009-Jan-11 20:30:00,18.160981403836495
2009-Jan-11 20:40:00,18.162604453622656
2009-Jan-11 20:50:00,18.164307949318264
2009-Jan-11 21:00:00,18.165602116852344
2009-Jan-11 21:10:00,18.16698767225184
2009-Jan-11 21:20:00,18.1683705486944
2009-Jan-11 21:30:00,18.169393730148265
2009-Jan-11 21:40:00,18.17043431526293
2009-Jan-11 21:50:00,18.17137076426609
2009-Jan-11 22:00:00,18.172384792470314
2009-Jan-11 22:10:00,18.115169316667085
2009-Jan-11 22:20:00,17.714487196821086
2009-Jan-11 22:30:00,17.566594924338588
2009-Jan-11 22:40:00,17.40016401383984
2009-Jan-11 22:50:00,17.144047287085684
2009-Jan-11 23:00:00,17.000556767380534
2009-Jan-11 23:10:00,16.8726832363097
2009-Jan-11 23:20:00,16.796523852007176
2009-Jan-11 23:30:00,16.715695539427323
2009-Jan-11 23:40:00,16.677185599203234
2009-Jan-11 23:50:00,16.622730494041434
2009-Jan-12 00:00:00,16.578334408066876
2009-Jan-12 00:10:00,16.536689674768898
2009-Jan-12 00:20:00,16.502870963032105
2009-Jan-12 00:30:00,16.44944190602659
2009-Jan-12 00:40:00,16.420608828776807
2009-Jan-12 00:50:00,16.39428168170745
2009-Jan-12 01:00:00,16.371949419428297
2009-Jan-12 01:10:00,16.35212663370204
2009-Jan-12 01:20:00,16.335055506524668
2009-Jan-12 01:30:00,16.319720332190194
2009-Jan-12 01:40:00,16.306443784785223
2009-Jan-12 01:50:00,16.294452633278276
2009-Jan-12 02:00:00,16.28393865992263
2009-Jan-12 02:10:00,16.274382787846054
2009-Jan-12 02:20:00,16.266127486294966
2009-Jan-12 02:30:00,16.258713823358
2009-Jan-12 02:40:00,16.25207429494214
2009-Jan-12 02:50:00,16.245871928056932
2009-Jan-12 03:00:00,16.240516098143328
2009-Jan-12 03:10:00,16.23553077024969
2009-Jan-12 03:20:00,16.231137485335033
2009-Jan-12 03:30:00,16.22717025763369
2009-Jan-12 03:40:00,16.223640056678235
2009-Jan-12 03:50:00,16.220443211838155
2009-Jan-12 04:00:00,16.21751430339809
2009-Jan-12 04:10:00,16.214864547509453
2009-Jan-12 04:20:00,16.212454608307166
2009-Jan-12 04:30:00,16.210209851869973
2009-Jan-12 04:40:00,16.20819565492912
2009-Jan-12 04:50:00,16.206354060529318
2009-Jan-12 05:00:00,16.204733578643687
2009-Jan-12 05:10:00,16.20145723595493
2009-Jan-12 05:20:00,16.199570693362432
2009-Jan-12 05:30:00,16.197585610144753
2009-Jan-12 05:40:00,16.195833180628984
2009-Jan-12 05:50:00,16.19429137180004
2009-Jan-12 06:00:00,16.19273113482591
2009-Jan-12 06:10:00,16.690264514885985
2009-Jan-12 06:20:00,16.980848104761012
2009-Jan-12 06:30:00,17.17914593743249
2009-Jan-12 06:40:00,17.326902154885328
2009-Jan-12 06:50:00,17.49379621551929
2009-Jan-12 07:00:00,17.60685217607596
2009-Jan-12 07:10:00,17.70185621101288
2009-Jan-12 07:20:00,17.765591131259473
2009-Jan-12 07:30:00,17.822163144222728
2009-Jan-12 07:40:00,17.887747648182113
2009-Jan-12 07:50:00,17.929712288203415
2009-Jan-12 08:00:00,17.964809612572076
2009-Jan-12 08:10:00,17.988023895743858
2009-Jan-12 08:20:00,18.009926975214704
2009-Jan-12 08:30:00,18.02702770935157
2009-Jan-12 08:40:00,18.045640142543533
2009-Jan-12 08:50:00,18.062790405678065
2009-Jan-12 09:00:00,18.078572566063617
2009-Jan-12 09:10:00,18.0941616192987
2009-Jan-12 09:20:00,18.108690011942628
2009-Jan-12 09:30:00,18.122421429477388
2009-Jan-12 09:40:00,18.136014083965875
2009-Jan-12 09:50:00,18.14903773529769
2009-Jan-12 10:00:00,18.16149087810755
2009-Jan-12 10:10:00,18.172482819181262
2009-Jan-12 10:20:00,18.182799652763443
2009-Jan-12 10:30:00,18.1927230166426
2009-Jan-12 10:40:00,18.200821469131544
2009-Jan-12 10:50:00,18.208687879781518
2009-Jan-12 11:00:00,18.215987950995064
2009-Jan-12 11:10:00,18.223065607734597
2009-Jan-12 11:20:00,18.22978882504838
2009-Jan-12 11:30:00,18.236293644602902
2009-Jan-12 11:40:00,18.24105680734648
2009-Jan-12 11:50:00,18.245377905314495
2009-Jan-12 12:00:00,18.24945071762584
2009-Jan-12 12:10:00,18.243486961186548
2009-Jan-12 12:20:00,18.247205441860135
2009-Jan-12 12:30:00,18.276089176677594
2009-Jan-12 12:40:00,18.255330538021706
2009-Jan-12 12:50:00,18.257258241218658
2009-Jan-12 13:00:00,18.257538850834063
2009-Jan-12 13:10:00,18.26710289776466
2009-Jan-12 13:20:00,18.26627035076115
2009-Jan-12 13:30:00,18.234462513573337
2009-Jan-12 13:40:00,18.22902639214602
2009-Jan-12 13:50:00,18.223557274448293
2009-Jan-12 14:00:00,18.218674719771542
2009-Jan-12 14:10:00,18.214221694027877
2009-Jan-12 14:20:00,18.2100744811859
2009-Jan-12 14:30:00,18.205957495964824
2009-Jan-12 14:40:00,18.201611679334952
2009-Jan-12 14:50:00,18.197327902138706
2009-Jan-12 15:00:00,18.193020449650355
2009-Jan-12 15:10:00,18.18902345453037
2009-Jan-12 15:20:00,18.184923955767182
2009-Jan-12 15:30:00,18.18081356039463
2009-Jan-12 15:40:00,18.20705885210102
2009-Jan-12 15:50:00,18.207259275722482
2009-Jan-12 16:00:00,18.208277114647753
2009-Jan-12 16:10:00,18.20616994749265
2009-Jan-12 16:20:00,18.20735556919209
2009-Jan-12 16:30:00,18.208459851539406
2009-Jan-12 16:40:00,18.20951252412144
2009-Jan-12 16:50:00,18.210501369081783
2009-Jan-12 17:00:00,18.211457992846043
2009-Jan-12 17:10:00,18.215179893939666
2009-Jan-12 17:20:00,18.217833542674015
2009-Jan-12 17:30:00,18.220365746819915
2009-Jan-12 17:40:00,18.221795447676
2009-Jan-12 17:50:00,18.22324463294994
2009-Jan-12 18:00:00,18.224274833409158
2009-Jan-12 18:10:00,18.225903966208925
2009-Jan-12 18:20:00,18.229777448774247
2009-Jan-12 18:30:00,18.23339666675764
2009-Jan-12 18:40:00,18.235885732721982
2009-Jan-12 18:50:00,18.238266962022617
2009-Jan-12 19:00:00,18.240221737416025
2009-Jan-12 19:10:00,18.241433514696713
2009-Jan-12 19:20:00,18.24250698237264
2009-Jan-12 19:30:00,18.243502573240395
2009-Jan-12 19:40:00,18.244230016784147
2009-Jan-12 19:50:00,18.244948968531368
2009-Jan-12 20:00:00,18.245515239782417
2009-Jan-12 20:10:00,18.24371055979205
2009-Jan-12 20:20:00,18.245764949030605
2009-Jan-12 20:30:00,18.24774666382846
2009-Jan-12 20:40:00,18.248525688718757
2009-Jan-12 20:50:00,18.249395882900647
2009-Jan-12 21:00:00,18.250066802816356
2009-Jan-12 21:10:00,18.25142497062129
2009-Jan-12 21:20:00,18.252520175973988
2009-Jan-12 21:30:00,18.25383640321958
2009-Jan-12 21:40:00,18.255086215729857
2009-Jan-12 21:50:00,18.256259602546745
2009-Jan-12 22:00:00,18.257526184342414
2009-Jan-12 22:10:00,18.204571241174627
2009-Jan-12 22:20:00,17.83133323676846
2009-Jan-12 22:30:00,17.686069796575303
2009-Jan-12 22:40:00,17.533857306709468
2009-Jan-12 22:50:00,17.293112194703774
2009-Jan-12 23:00:00,17.15598875556262
2009-Jan-12 23:10:00,16.996059347141145
2009-Jan-12 23:20:00,16.910216290383126
2009-Jan-12 23:30:00,16.818599649899163
2009-Jan-12 23:40:00,16.754788610759217
2009-Jan-12 23:50:00,16.694538558197447
2009-Jan-13 00:00:00,16.643585469079348
2009-Jan-13 00:10:00,16.597238575193913
2009-Jan-13 00:20:00,16.558917787712815
2009-Jan-13 00:30:00,16.52376713190703
2009-Jan-13 00:40:00,16.49396766612277
2009-Jan-13 00:50:00,16.466778340208695
2009-Jan-13 01:00:00,16.443396737203397
2009-Jan-13 01:10:00,16.421731342671933
2009-Jan-13 01:20:00,16.402801532984306
2009-Jan-13 01:30:00,16.38551895553773
2009-Jan-13 01:40:00,16.37024955064385
2009-Jan-13 01:50:00,16.35639456254036
2009-Jan-13 02:00:00,16.344069172326183
2009-Jan-13 02:10:00,16.33327036476664
2009-Jan-13 02:20:00,16.323832554963012
2009-Jan-13 02:30:00,16.315253017916
2009-Jan-13 02:40:00,16.30763844966886
2009-Jan-13 02:50:00,16.300474149155857
2009-Jan-13 03:00:00,16.294144023003966
2009-Jan-13 03:10:00,16.28812056445543
2009-Jan-13 03:20:00,16.282747104186193
2009-Jan-13 03:30:00,16.277466812787345
2009-Jan-13 03:40:00,16.27278143764338
2009-Jan-13 03:50:00,16.26834405902852
2009-Jan-13 04:00:00,16.264496701918954
2009-Jan-13 04:10:00,16.260781728966585
2009-Jan-13 04:20:00,16.257109218481055
2009-Jan-13 04:30:00,16.253705444755315
2009-Jan-13 04:40:00,16.250441029861747
2009-Jan-13 04:50:00,16.247178668552863
2009-Jan-13 05:00:00,16.24436041761119
2009-Jan-13 05:10:00,16.24182306628188
2009-Jan-13 05:20:00,16.239411462391477
2009-Jan-13 05:30:00,16.236904651517005
2009-Jan-13 05:40:00,16.234621352181513
2009-Jan-13 05:50:00,16.232320506208143
2009-Jan-13 06:00:00,16.230060655633693
2009-Jan-13 06:10:00,16.725437554042827
2009-Jan-13 06:20:00,17.01202329759585
2009-Jan-13 06:30:00,17.208754384082454
2009-Jan-13 06:40:00,17.354185105417383
2009-Jan-13 06:50:00,17.518056041594445
2009-Jan-13 07:00:00,17.629161326060142
2009-Jan-13 07:10:00,17.726455278447585
2009-Jan-13 07:20:00,17.791702459949896
2009-Jan-13 07:30:00,17.849169691982375
2009-Jan-13 07:40:00,17.894856467180812
2009-Jan-13 07:50:00,17.935131104793303
2009-Jan-13 08:00:00,17.968486555279547
2009-Jan-13 08:10:00,17.993831855259902
2009-Jan-13 08:20:00,18.02271860492391
2009-Jan-13 08:30:00,18.04251587737936
2009-Jan-13 08:40:00,18.061961558430372
2009-Jan-13 08:50:00,18.07913161203721
2009-Jan-13 09:00:00,18.09509544343362
2009-Jan-13 09:10:00,18.109942840290874
2009-Jan-13 09:20:00,18.12330371519473
2009-Jan-13 09:30:00,18.135820499967256
2009-Jan-13 09:40:00,18.148758815795276
2009-Jan-13 09:50:00,18.16122043663732
2009-Jan-13 10:00:00,18.173015330804493
2009-Jan-13 10:10:00,18.18407461665978
2009-Jan-13 10:20:00,18.19462742791655
2009-Jan-13 10:30:00,18.204800817040436
2009-Jan-13 10:40:00,18.21334807379525
2009-Jan-13 10:50:00,18.2215241848431
2009-Jan-13 11:00:00,18.229226048491892
2009-Jan-13 11:10:00,18.236515140279728
2009-Jan-13 11:20:00,18.24303279875718
2009-Jan-13 11:30:00,18.249671381020043
2009-Jan-13 11:40:00,18.253986994029297
2009-Jan-13 11:50:00,18.25810037591713
2009-Jan-13 12:00:00,18.288255555618946
2009-Jan-13 12:10:00,18.29384923922323
2009-Jan-13 12:20:00,18.30505274082644
2009-Jan-13 12:30:00,18.28949100209269
2009-Jan-13 12:40:00,18.247886939970645
2009-Jan-13 12:50:00,18.244977481296687
2009-Jan-13 13:00:00,18.241440657498988
2009-Jan-13 13:10:00,18.238244611674766
2009-Jan-13 13:20:00,18.235913245074684
2009-Jan-13 13:30:00,18.233810365317428
2009-Jan-13 13:40:00,18.259864606522694
2009-Jan-13 13:50:00,18.258455436890703
2009-Jan-13 14:00:00,18.25751585419705
2009-Jan-13 14:10:00,18.259412253972226
2009-Jan-13 14:20:00,18.260579589401374
2009-Jan-13 14:30:00,18.261134928421615
2009-Jan-13 14:40:00,18.25947749689562
2009-Jan-13 14:50:00,18.2573316118171
2009-Jan-13 15:00:00,18.25436701450543
2009-Jan-13 15:10:00,18.250879646242975
2009-Jan-13 15:20:00,18.2470820156584
