Zone Timestep,THERMAL ZONE 1:Zone Air Temperature[C]
2009-Jan-09 10:10:00,21.014554774748174
2009-Jan-09 10:20:00,21.014108559104013
2009-Jan-09 10:30:00,21.01388952057207
2009-Jan-09 10:40:00,21.01366215496268
2009-Jan-09 10:50:00,21.013221841761702
2009-Jan-09 11:00:00,21.0132828511958
2009-Jan-09 11:10:00,21.013522137999068
2009-Jan-09 11:20:00,21.013440112203384
2009-Jan-09 11:30:00,21.013021120943563
2009-Jan-09 11:40:00,21.01297045033928
2009-Jan-09 11:50:00,21.012834817423858
2009-Jan-09 12:00:00,21.01237678411755
2009-Jan-09 12:10:00,21.017170815299863
2009-Jan-09 12:20:00,21.0169575038462
2009-Jan-09 12:30:00,21.01748695107361
2009-Jan-09 12:40:00,21.017256559889844
2009-Jan-09 12:50:00,21.016597512127127
2009-Jan-09 13:00:00,21.01664411542551
2009-Jan-09 13:10:00,21.012355151238975
2009-Jan-09 13:20:00,21.012422110039925
2009-Jan-09 13:30:00,21.01211792121553
2009-Jan-09 13:40:00,21.012073256635926
2009-Jan-09 13:50:00,21.01245145878134
2009-Jan-09 14:00:00,21.011729928806233
2009-Jan-09 14:10:00,21.012076331187764
2009-Jan-09 14:20:00,21.011851798386097
2009-Jan-09 14:30:00,21.01188821275357
2009-Jan-09 14:40:00,21.01175654496385
2009-Jan-09 14:50:00,21.011939701668524
2009-Jan-09 15:00:00,21.01198650746743
2009-Jan-09 15:10:00,21.01231262088284
2009-Jan-09 15:20:00,21.011783686226416
2009-Jan-09 15:30:00,21.012485983342994
2009-Jan-09 15:40:00,21.013793586353085
2009-Jan-09 15:50:00,21.013819186498527
2009-Jan-09 16:00:00,21.014336825908686
2009-Jan-09 16:10:00,21.013762790650848
2009-Jan-09 16:20:00,21.014090905170733
2009-Jan-09 16:30:00,21.01419308817417
2009-Jan-09 16:40:00,21.013994155314755
2009-Jan-09 16:50:00,21.013428316757352
2009-Jan-09 17:00:00,21.013122864363087
2009-Jan-09 17:10:00,21.01973200436308
2009-Jan-09 17:20:00,21.019014767498657
2009-Jan-09 17:30:00,21.019107758443813
2009-Jan-09 17:40:00,21.018919095169398
2009-Jan-09 17:50:00,21.0191557126411
2009-Jan-09 18:00:00,21.018819825631844
2009-Jan-09 18:10:00,21.02836084576288
2009-Jan-09 18:20:00,21.027515231240884
2009-Jan-09 18:30:00,21.027208967100137
2009-Jan-09 18:40:00,21.027906631540954
2009-Jan-09 18:50:00,21.02741689254413
2009-Jan-09 19:00:00,21.027595504268863
2009-Jan-09 19:10:00,21.02797003686856
2009-Jan-09 19:20:00,21.027746298987292
2009-Jan-09 19:30:00,21.02833632015715
2009-Jan-09 19:40:00,21.027407670857965
2009-Jan-09 19:50:00,21.027322653473913
2009-Jan-09 20:00:00,21.028155556485817
2009-Jan-09 20:10:00,21.03573338810016
2009-Jan-09 20:20:00,21.03517595722284
2009-Jan-09 20:30:00,21.03585737959881
2009-Jan-09 20:40:00,21.035318172136932
2009-Jan-09 20:50:00,21.034807268623926
2009-Jan-09 21:00:00,21.035041434426304
2009-Jan-09 21:10:00,21.034104287024938
2009-Jan-09 21:20:00,21.035567178064245
2009-Jan-09 21:30:00,21.034429523061938
2009-Jan-09 21:40:00,21.034179174532685
2009-Jan-09 21:50:00,21.035020642029707
2009-Jan-09 22:00:00,21.03459199303989
2009-Jan-09 22:10:00,19.322960107645503
2009-Jan-09 22:20:00,18.38395366604597
2009-Jan-09 22:30:00,17.57471723141166
2009-Jan-09 22:40:00,16.19908347526478
2009-Jan-09 22:50:00,15.955210653449114
2009-Jan-09 23:00:00,15.601322027285018
2009-Jan-09 23:10:00,15.608862338103584
2009-Jan-09 23:20:00,15.603467837068699
2009-Jan-09 23:30:00,15.607190907890882
2009-Jan-09 23:40:00,15.608425113215583
2009-Jan-09 23:50:00,15.609473595210332
2009-Jan-10 00:00:00,15.610233742886905
2009-Jan-10 00:10:00,15.612812822653144
2009-Jan-10 00:20:00,15.614703240844
2009-Jan-10 00:30:00,15.61562553028814
2009-Jan-10 00:40:00,15.616636434696968
2009-Jan-10 00:50:00,15.617339368577737
2009-Jan-10 01:00:00,15.617593863619575
2009-Jan-10 01:10:00,15.61866849223696
2009-Jan-10 01:20:00,15.619254743908904
2009-Jan-10 01:30:00,15.619611370628961
2009-Jan-10 01:40:00,15.620065851802991
2009-Jan-10 01:50:00,15.620374223322708
2009-Jan-10 02:00:00,15.62071780773959
2009-Jan-10 02:10:00,15.62086784267349
2009-Jan-10 02:20:00,15.621523901260801
2009-Jan-10 02:30:00,15.621407219753513
2009-Jan-10 02:40:00,15.622280371327058
2009-Jan-10 02:50:00,15.622259861887867
2009-Jan-10 03:00:00,15.622250224321458
2009-Jan-10 03:10:00,15.623121312587283
2009-Jan-10 03:20:00,15.62272064075925
2009-Jan-10 03:30:00,15.622346900500187
2009-Jan-10 03:40:00,15.622970458660223
2009-Jan-10 03:50:00,15.623195322681434
2009-Jan-10 04:00:00,15.62238194323998
2009-Jan-10 04:10:00,15.623126311781204
2009-Jan-10 04:20:00,15.622909975020734
2009-Jan-10 04:30:00,15.62224372580362
2009-Jan-10 04:40:00,15.623600544821509
2009-Jan-10 04:50:00,15.62253649170873
2009-Jan-10 05:00:00,15.623272989586837
2009-Jan-10 05:10:00,15.623299932011834
2009-Jan-10 05:20:00,15.62333761255075
2009-Jan-10 05:30:00,15.622778693278974
2009-Jan-10 05:40:00,15.622947141839296
2009-Jan-10 05:50:00,15.622809495548177
2009-Jan-10 06:00:00,15.623683186482568
2009-Jan-10 06:10:00,17.49768417384064
2009-Jan-10 06:20:00,19.705524543576896
2009-Jan-10 06:30:00,19.937930963643094
2009-Jan-10 06:40:00,20.186486972249334
2009-Jan-10 06:50:00,20.892907401855247
2009-Jan-10 07:00:00,21.05734286780452
2009-Jan-10 07:10:00,21.054380127045988
2009-Jan-10 07:20:00,21.052342771903664
2009-Jan-10 07:30:00,21.048623412908153
2009-Jan-10 07:40:00,21.04642303491341
2009-Jan-10 07:50:00,21.045140395510835
2009-Jan-10 08:00:00,21.042439659447304
2009-Jan-10 08:10:00,21.01700839657256
2009-Jan-10 08:20:00,21.01822107561234
2009-Jan-10 08:30:00,21.01732777860304
2009-Jan-10 08:40:00,21.017681115768507
2009-Jan-10 08:50:00,21.017281863964527
2009-Jan-10 09:00:00,21.01674387647972
2009-Jan-10 09:10:00,21.01629666850784
2009-Jan-10 09:20:00,21.016717761615354
2009-Jan-10 09:30:00,21.016027110679122
2009-Jan-10 09:40:00,21.015392254022302
2009-Jan-10 09:50:00,21.01548154743684
2009-Jan-10 10:00:00,21.014618065996796
2009-Jan-10 10:10:00,21.012845608658612
2009-Jan-10 10:20:00,21.012099960709154
2009-Jan-10 10:30:00,21.012302590229424
2009-Jan-10 10:40:00,21.011579712932896
2009-Jan-10 10:50:00,21.011129309379193
2009-Jan-10 11:00:00,21.010866203161115
2009-Jan-10 11:10:00,21.0110308189577
2009-Jan-10 11:20:00,21.010519587050698
2009-Jan-10 11:30:00,21.010247075137432
2009-Jan-10 11:40:00,21.009947886966145
2009-Jan-10 11:50:00,21.009846228556565
2009-Jan-10 12:00:00,21.009419975967468
2009-Jan-10 12:10:00,21.013683728845493
2009-Jan-10 12:20:00,21.01424591847824
2009-Jan-10 12:30:00,21.014445328920626
2009-Jan-10 12:40:00,21.01365459014458
2009-Jan-10 12:50:00,21.013859565804566
2009-Jan-10 13:00:00,21.01405318957304
2009-Jan-10 13:10:00,21.009470506127148
2009-Jan-10 13:20:00,21.009547880488128
2009-Jan-10 13:30:00,21.009501915111127
2009-Jan-10 13:40:00,21.00964244960553
2009-Jan-10 13:50:00,21.00985338314305
2009-Jan-10 14:00:00,21.00961862069718
2009-Jan-10 14:10:00,21.009544968052882
2009-Jan-10 14:20:00,21.01023503142612
2009-Jan-10 14:30:00,21.010938007727006
2009-Jan-10 14:40:00,21.01145762541789
2009-Jan-10 14:50:00,21.012487145363394
2009-Jan-10 15:00:00,21.012600743542524
2009-Jan-10 15:10:00,21.012769170066164
2009-Jan-10 15:20:00,21.013106268014376
2009-Jan-10 15:30:00,21.013175518656965
2009-Jan-10 15:40:00,21.013086969847922
2009-Jan-10 15:50:00,21.01349510951399
2009-Jan-10 16:00:00,21.014001778453746
2009-Jan-10 16:10:00,21.013317905109577
2009-Jan-10 16:20:00,21.01385570689352
2009-Jan-10 16:30:00,21.013321244238796
2009-Jan-10 16:40:00,21.01388599951754
2009-Jan-10 16:50:00,21.01399038918224
2009-Jan-10 17:00:00,21.01371051463687
2009-Jan-10 17:10:00,21.0206331978929
2009-Jan-10 17:20:00,21.019576988930602
2009-Jan-10 17:30:00,21.019794935277787
2009-Jan-10 17:40:00,21.019782746780827
2009-Jan-10 17:50:00,21.02012573756421
2009-Jan-10 18:00:00,21.019875836176187
2009-Jan-10 18:10:00,21.028854879765515
2009-Jan-10 18:20:00,21.028628956567783
2009-Jan-10 18:30:00,21.028408992875185
2009-Jan-10 18:40:00,21.029390297687513
2009-Jan-10 18:50:00,21.028613381524966
2009-Jan-10 19:00:00,21.02877918835663
2009-Jan-10 19:10:00,21.029381942255952
2009-Jan-10 19:20:00,21.028942334498716
2009-Jan-10 19:30:00,21.029916249988794
2009-Jan-10 19:40:00,21.028857755537157
2009-Jan-10 19:50:00,21.03012118418964
2009-Jan-10 20:00:00,21.029516920937446
2009-Jan-10 20:10:00,21.037868446486023
2009-Jan-10 20:20:00,21.037743524946563
2009-Jan-10 20:30:00,21.037885605742048
2009-Jan-10 20:40:00,21.037034556979194
2009-Jan-10 20:50:00,21.03703779905091
2009-Jan-10 21:00:00,21.037126351390746
2009-Jan-10 21:10:00,21.03759998106872
2009-Jan-10 21:20:00,21.037223849452083
2009-Jan-10 21:30:00,21.03835169738598
2009-Jan-10 21:40:00,21.037137554841195
2009-Jan-10 21:50:00,21.03734958912329
2009-Jan-10 22:00:00,21.037068496594433
2009-Jan-10 22:10:00,19.16372839097325
2009-Jan-10 22:20:00,18.061224487224777
2009-Jan-10 22:30:00,17.16419231745359
2009-Jan-10 22:40:00,16.404461560856795
2009-Jan-10 22:50:00,15.875739959972734
2009-Jan-10 23:00:00,15.606886506809177
2009-Jan-10 23:10:00,15.609160980121816
2009-Jan-10 23:20:00,15.608782344669994
2009-Jan-10 23:30:00,15.611716696588633
2009-Jan-10 23:40:00,15.612109562338782
2009-Jan-10 23:50:00,15.614005045725841
2009-Jan-11 00:00:00,15.616485075256367
2009-Jan-11 00:10:00,15.619685252001696
2009-Jan-11 00:20:00,15.620560778613049
2009-Jan-11 00:30:00,15.622327539540652
2009-Jan-11 00:40:00,15.621844735163085
2009-Jan-11 00:50:00,15.623053662784125
2009-Jan-11 01:00:00,15.624571678676013
2009-Jan-11 01:10:00,15.62440464761907
2009-Jan-11 01:20:00,15.625191442548381
2009-Jan-11 01:30:00,15.625892442716568
2009-Jan-11 01:40:00,15.626441319867558
2009-Jan-11 01:50:00,15.626216410843355
2009-Jan-11 02:00:00,15.625660091190335
2009-Jan-11 02:10:00,15.625743743089178
2009-Jan-11 02:20:00,15.626317617764899
2009-Jan-11 02:30:00,15.62702750148684
2009-Jan-11 02:40:00,15.626688313842243
2009-Jan-11 02:50:00,15.627149716213783
2009-Jan-11 03:00:00,15.626199769909185
2009-Jan-11 03:10:00,15.626566912104913
2009-Jan-11 03:20:00,15.627735577033517
2009-Jan-11 03:30:00,15.62725555302364
2009-Jan-11 03:40:00,15.626539802806045
2009-Jan-11 03:50:00,15.626701666721148
2009-Jan-11 04:00:00,15.627894019741728
2009-Jan-11 04:10:00,15.626985765021999
2009-Jan-11 04:20:00,15.627875685636713
2009-Jan-11 04:30:00,15.627396650214536
2009-Jan-11 04:40:00,15.627541639905298
2009-Jan-11 04:50:00,15.62790138809929
2009-Jan-11 05:00:00,15.628092308408247
2009-Jan-11 05:10:00,15.626218300403206
2009-Jan-11 05:20:00,15.625959372227593
2009-Jan-11 05:30:00,15.625935725131354
2009-Jan-11 05:40:00,15.626420780510065
2009-Jan-11 05:50:00,15.626308134523399
2009-Jan-11 06:00:00,15.626424879020623
2009-Jan-11 06:10:00,17.42289842957993
2009-Jan-11 06:20:00,18.37622513654082
2009-Jan-11 06:30:00,19.11661001366199
2009-Jan-11 06:40:00,19.678921859496327
2009-Jan-11 06:50:00,20.645356362955916
2009-Jan-11 07:00:00,20.78451912466286
2009-Jan-11 07:10:00,21.068140384813788
2009-Jan-11 07:20:00,21.051337249250473
2009-Jan-11 07:30:00,21.055268290202726
2009-Jan-11 07:40:00,21.04841280496019
2009-Jan-11 07:50:00,21.048688445652335
2009-Jan-11 08:00:00,21.04602674108475
2009-Jan-11 08:10:00,21.02037926315174
2009-Jan-11 08:20:00,21.02067380964886
2009-Jan-11 08:30:00,21.021192730591483
2009-Jan-11 08:40:00,21.021523638280097
2009-Jan-11 08:50:00,21.02181489362776
2009-Jan-11 09:00:00,21.020884530042434
2009-Jan-11 09:10:00,21.020903992008215
2009-Jan-11 09:20:00,21.02074461465039
2009-Jan-11 09:30:00,21.020430657792126
2009-Jan-11 09:40:00,21.019847168946427
2009-Jan-11 09:50:00,21.018344165573854
2009-Jan-11 10:00:00,21.018337940032612
2009-Jan-11 10:10:00,21.01783520779883
2009-Jan-11 10:20:00,21.017038782625207
2009-Jan-11 10:30:00,21.017390749200374
2009-Jan-11 10:40:00,21.016832145372796
2009-Jan-11 10:50:00,21.016699414528357
2009-Jan-11 11:00:00,21.01643899418703
2009-Jan-11 11:10:00,21.015939623538188
2009-Jan-11 11:20:00,21.01531209182037
2009-Jan-11 11:30:00,21.01574237479715
2009-Jan-11 11:40:00,21.01721401262524
2009-Jan-11 11:50:00,21.01698691769014
2009-Jan-11 12:00:00,21.016705318984037
2009-Jan-11 12:10:00,21.02153307798973
2009-Jan-11 12:20:00,21.021288603501375
2009-Jan-11 12:30:00,21.02128913092062
2009-Jan-11 12:40:00,21.021322226799107
2009-Jan-11 12:50:00,21.02138150466909
2009-Jan-11 13:00:00,21.020529483458624
2009-Jan-11 13:10:00,21.01640576168177
2009-Jan-11 13:20:00,21.016495902992013
2009-Jan-11 13:30:00,21.016258016835707
2009-Jan-11 13:40:00,21.01522099673569
2009-Jan-11 13:50:00,21.01423755205678
2009-Jan-11 14:00:00,21.014440238053197
2009-Jan-11 14:10:00,21.013907377314343
2009-Jan-11 14:20:00,21.014181408246138
2009-Jan-11 14:30:00,21.013618930026073
2009-Jan-11 14:40:00,21.013788718763852
2009-Jan-11 14:50:00,21.013504140938196
2009-Jan-11 15:00:00,21.01346652908096
2009-Jan-11 15:10:00,21.01374282027116
2009-Jan-11 15:20:00,21.013035789399392
2009-Jan-11 15:30:00,21.01331510757451
2009-Jan-11 15:40:00,21.013394960398365
2009-Jan-11 15:50:00,21.013210904129345
2009-Jan-11 16:00:00,21.01349957873117
2009-Jan-11 16:10:00,21.013113006881486
2009-Jan-11 16:20:00,21.013535382503783
2009-Jan-11 16:30:00,21.013382423982442
2009-Jan-11 16:40:00,21.014845396063297
2009-Jan-11 16:50:00,21.014465132311546
2009-Jan-11 17:00:00,21.014791866159584
2009-Jan-11 17:10:00,21.02161542337372
2009-Jan-11 17:20:00,21.020678795594776
2009-Jan-11 17:30:00,21.02038589341417
2009-Jan-11 17:40:00,21.020529298982137
2009-Jan-11 17:50:00,21.021175093766203
2009-Jan-11 18:00:00,21.021136902356492
2009-Jan-11 18:10:00,21.030496097234124
2009-Jan-11 18:20:00,21.0288931679678
2009-Jan-11 18:30:00,21.029580748925
2009-Jan-11 18:40:00,21.028706414676453
2009-Jan-11 18:50:00,21.028147497397253
2009-Jan-11 19:00:00,21.02872674838805
2009-Jan-11 19:10:00,21.028006757442682
2009-Jan-11 19:20:00,21.02799610068228
2009-Jan-11 19:30:00,21.027976910484544
2009-Jan-11 19:40:00,21.028495699161635
2009-Jan-11 19:50:00,21.028314696514244
2009-Jan-11 20:00:00,21.028311382053275
2009-Jan-11 20:10:00,21.03613907743145
2009-Jan-11 20:20:00,21.035515478126147
2009-Jan-11 20:30:00,21.03508120316695
2009-Jan-11 20:40:00,21.03466751125774
2009-Jan-11 20:50:00,21.035255294079626
2009-Jan-11 21:00:00,21.034386990211875
2009-Jan-11 21:10:00,21.034318448768346
2009-Jan-11 21:20:00,21.035804794544404
2009-Jan-11 21:30:00,21.034588545770752
2009-Jan-11 21:40:00,21.03448545892562
2009-Jan-11 21:50:00,21.03472002483898
2009-Jan-11 22:00:00,21.03458829731995
2009-Jan-11 22:10:00,19.389234992092813
2009-Jan-11 22:20:00,18.460145080304397
2009-Jan-11 22:30:00,17.710121086062266
2009-Jan-11 22:40:00,16.4305487223018
2009-Jan-11 22:50:00,16.146602865149625
2009-Jan-11 23:00:00,15.884646076511668
2009-Jan-11 23:10:00,15.601045296921573
2009-Jan-11 23:20:00,15.605805686751694
2009-Jan-11 23:30:00,15.604926420117387
2009-Jan-11 23:40:00,15.607147052899917
2009-Jan-11 23:50:00,15.606902038652501
2009-Jan-12 00:00:00,15.60900525363185
2009-Jan-12 00:10:00,15.610379865043555
2009-Jan-12 00:20:00,15.611521523849234
2009-Jan-12 00:30:00,15.61283383215256
2009-Jan-12 00:40:00,15.613811297502599
2009-Jan-12 00:50:00,15.614456463376044
2009-Jan-12 01:00:00,15.615087637548998
2009-Jan-12 01:10:00,15.616151818327516
2009-Jan-12 01:20:00,15.616360050400287
2009-Jan-12 01:30:00,15.61655716229465
2009-Jan-12 01:40:00,15.617252645809108
2009-Jan-12 01:50:00,15.617401898915297
2009-Jan-12 02:00:00,15.61730454010319
2009-Jan-12 02:10:00,15.617436788724175
2009-Jan-12 02:20:00,15.618429677635355
2009-Jan-12 02:30:00,15.618964183708783
2009-Jan-12 02:40:00,15.618820195013052
2009-Jan-12 02:50:00,15.618427525326904
2009-Jan-12 03:00:00,15.618592189472551
2009-Jan-12 03:10:00,15.619026520429932
2009-Jan-12 03:20:00,15.618873533309301
2009-Jan-12 03:30:00,15.619094433928732
2009-Jan-12 03:40:00,15.619333530008433
2009-Jan-12 03:50:00,15.619489920220564
2009-Jan-12 04:00:00,15.619577013483449
2009-Jan-12 04:10:00,15.619417690610533
2009-Jan-12 04:20:00,15.61912610684281
2009-Jan-12 04:30:00,15.618873102190651
2009-Jan-12 04:40:00,15.618781795747788
2009-Jan-12 04:50:00,15.618874388036971
2009-Jan-12 05:00:00,15.61915634709129
2009-Jan-12 05:10:00,15.618062579313516
2009-Jan-12 05:20:00,15.619477387108429
2009-Jan-12 05:30:00,15.61906484357904
2009-Jan-12 05:40:00,15.618768366967974
2009-Jan-12 05:50:00,15.619250710712436
2009-Jan-12 06:00:00,15.618453691183182
2009-Jan-12 06:10:00,17.565485018525024
2009-Jan-12 06:20:00,19.834385055508918
2009-Jan-12 06:30:00,20.06781229192964
2009-Jan-12 06:40:00,20.32121921710109
2009-Jan-12 06:50:00,20.963017320093556
2009-Jan-12 07:00:00,21.055803687335874
2009-Jan-12 07:10:00,21.054039413862785
2009-Jan-12 07:20:00,21.048118530606544
2009-Jan-12 07:30:00,21.046441727275162
2009-Jan-12 07:40:00,21.043532102832227
2009-Jan-12 07:50:00,21.04206721334142
2009-Jan-12 08:00:00,21.040710602543065
2009-Jan-12 08:10:00,21.014721994288724
2009-Jan-12 08:20:00,21.015357174001497
2009-Jan-12 08:30:00,21.014498304327322
2009-Jan-12 08:40:00,21.014698623201916
2009-Jan-12 08:50:00,21.01472185415196
2009-Jan-12 09:00:00,21.01375783700546
2009-Jan-12 09:10:00,21.01388552020267
2009-Jan-12 09:20:00,21.013512432833927
2009-Jan-12 09:30:00,21.012962110121077
2009-Jan-12 09:40:00,21.012580509130157
2009-Jan-12 09:50:00,21.01258461261591
2009-Jan-12 10:00:00,21.012300039425018
2009-Jan-12 10:10:00,21.012241495430033
2009-Jan-12 10:20:00,21.01181003469219
2009-Jan-12 10:30:00,21.01162586721569
2009-Jan-12 10:40:00,21.011193262631036
2009-Jan-12 10:50:00,21.011275317528938
2009-Jan-12 11:00:00,21.01122693199876
2009-Jan-12 11:10:00,21.010984490651072
2009-Jan-12 11:20:00,21.010589556793125
2009-Jan-12 11:30:00,21.01046374979792
2009-Jan-12 11:40:00,21.010706155553862
2009-Jan-12 11:50:00,21.01026080128205
2009-Jan-12 12:00:00,21.01033541787189
2009-Jan-12 12:10:00,21.014985810697564
2009-Jan-12 12:20:00,21.014516503240912
2009-Jan-12 12:30:00,21.014426372469195
2009-Jan-12 12:40:00,21.01304983054575
2009-Jan-12 12:50:00,21.01407085533647
2009-Jan-12 13:00:00,21.014184235664743
2009-Jan-12 13:10:00,21.009707350127528
2009-Jan-12 13:20:00,21.009599338846606
2009-Jan-12 13:30:00,21.00992082857382
2009-Jan-12 13:40:00,21.01133309158113
2009-Jan-12 13:50:00,21.011287962433293
2009-Jan-12 14:00:00,21.01120091672563
2009-Jan-12 14:10:00,21.011566259448415
2009-Jan-12 14:20:00,21.012110632329346
2009-Jan-12 14:30:00,21.011884270650842
2009-Jan-12 14:40:00,21.01179746542008
2009-Jan-12 14:50:00,21.012337404031637
2009-Jan-12 15:00:00,21.012428015085618
2009-Jan-12 15:10:00,21.012568071270525
2009-Jan-12 15:20:00,21.01214116205279
2009-Jan-12 15:30:00,21.01231388291854
2009-Jan-12 15:40:00,21.01169480239775
2009-Jan-12 15:50:00,21.010740244030657
2009-Jan-12 16:00:00,21.010501644928336
2009-Jan-12 16:10:00,21.01057677583675
2009-Jan-12 16:20:00,21.010694202083556
2009-Jan-12 16:30:00,21.010707960185496
2009-Jan-12 16:40:00,21.010602246343076
2009-Jan-12 16:50:00,21.0103194184474
2009-Jan-12 17:00:00,21.010311053673856
2009-Jan-12 17:10:00,21.01734010528447
2009-Jan-12 17:20:00,21.016318336622223
2009-Jan-12 17:30:00,21.017021342069082
2009-Jan-12 17:40:00,21.015973966831893
2009-Jan-12 17:50:00,21.016160030128166
2009-Jan-12 18:00:00,21.015800721506537
2009-Jan-12 18:10:00,21.026046242671658
2009-Jan-12 18:20:00,21.024565621364157
2009-Jan-12 18:30:00,21.02459199677431
2009-Jan-12 18:40:00,21.024616035599607
2009-Jan-12 18:50:00,21.024861159539768
2009-Jan-12 19:00:00,21.024459164126565
2009-Jan-12 19:10:00,21.023735340730706
2009-Jan-12 19:20:00,21.024262268749784
2009-Jan-12 19:30:00,21.024571890482857
2009-Jan-12 19:40:00,21.02377801876563
2009-Jan-12 19:50:00,21.024231832341272
2009-Jan-12 20:00:00,21.024188220073032
2009-Jan-12 20:10:00,21.03181325347517
2009-Jan-12 20:20:00,21.031003459078885
2009-Jan-12 20:30:00,21.031621222072538
2009-Jan-12 20:40:00,21.031774838366722
2009-Jan-12 20:50:00,21.03093879883018
2009-Jan-12 21:00:00,21.031697849180798
2009-Jan-12 21:10:00,21.03189085512452
2009-Jan-12 21:20:00,21.03146890384344
2009-Jan-12 21:30:00,21.031399226844645
2009-Jan-12 21:40:00,21.031723234750203
2009-Jan-12 21:50:00,21.030955611380378
2009-Jan-12 22:00:00,21.03139093657857
2009-Jan-12 22:10:00,19.491801317458403
2009-Jan-12 22:20:00,18.621533839166304
2009-Jan-12 22:30:00,17.912043186659936
2009-Jan-12 22:40:00,16.694915436893403
2009-Jan-12 22:50:00,16.42326672612178
2009-Jan-12 23:00:00,16.16940010922435
2009-Jan-12 23:10:00,15.628626949719058
2009-Jan-12 23:20:00,15.608028792162596
2009-Jan-12 23:30:00,15.601333718395889
2009-Jan-12 23:40:00,15.604652886076412
2009-Jan-12 23:50:00,15.605391416519574
2009-Jan-13 00:00:00,15.60614946335217
2009-Jan-13 00:10:00,15.606885751295227
2009-Jan-13 00:20:00,15.610698840497216
2009-Jan-13 00:30:00,15.61164021704898
2009-Jan-13 00:40:00,15.612825500360085
2009-Jan-13 00:50:00,15.613705155650873
2009-Jan-13 01:00:00,15.614446100683626
2009-Jan-13 01:10:00,15.615351332129478
2009-Jan-13 01:20:00,15.615827489134075
2009-Jan-13 01:30:00,15.616527744040155
2009-Jan-13 01:40:00,15.61679500952388
2009-Jan-13 01:50:00,15.617970716711485
2009-Jan-13 02:00:00,15.618403491618645
2009-Jan-13 02:10:00,15.618191101873247
2009-Jan-13 02:20:00,15.61847314440984
2009-Jan-13 02:30:00,15.618273086207484
2009-Jan-13 02:40:00,15.619190297581834
2009-Jan-13 02:50:00,15.61914375950767
2009-Jan-13 03:00:00,15.619457742704089
2009-Jan-13 03:10:00,15.619387988175195
2009-Jan-13 03:20:00,15.620471321721832
2009-Jan-13 03:30:00,15.619628397520389
2009-Jan-13 03:40:00,15.619723470219377
2009-Jan-13 03:50:00,15.620310998116567
2009-Jan-13 04:00:00,15.621061369786199
2009-Jan-13 04:10:00,15.621556031330615
2009-Jan-13 04:20:00,15.621504583085894
2009-Jan-13 04:30:00,15.621323595932937
2009-Jan-13 04:40:00,15.621223494581507
2009-Jan-13 04:50:00,15.621024476401072
2009-Jan-13 05:00:00,15.621128071944266
2009-Jan-13 05:10:00,15.62171609515972
2009-Jan-13 05:20:00,15.62249107952357
2009-Jan-13 05:30:00,15.62160971168831
2009-Jan-13 05:40:00,15.622231162738997
2009-Jan-13 05:50:00,15.622137730725012
2009-Jan-13 06:00:00,15.621830807044322
2009-Jan-13 06:10:00,17.566843755693764
2009-Jan-13 06:20:00,19.844522168399582
2009-Jan-13 06:30:00,20.077716259351924
2009-Jan-13 06:40:00,20.330243215977255
2009-Jan-13 06:50:00,20.967713634710034
2009-Jan-13 07:00:00,21.054772420876095
2009-Jan-13 07:10:00,21.059106748760577
2009-Jan-13 07:20:00,21.055016714114693
2009-Jan-13 07:30:00,21.051011265907597
2009-Jan-13 07:40:00,21.049146772697434
2009-Jan-13 07:50:00,21.04711420444278
2009-Jan-13 08:00:00,21.0461109307079
2009-Jan-13 08:10:00,21.03218545116137
2009-Jan-13 08:20:00,21.034517791232027
2009-Jan-13 08:30:00,21.03200039795602
2009-Jan-13 08:40:00,21.032033392922614
2009-Jan-13 08:50:00,21.03012580888966
2009-Jan-13 09:00:00,21.030350621205333
2009-Jan-13 09:10:00,21.030746687550554
2009-Jan-13 09:20:00,21.030264985275878
2009-Jan-13 09:30:00,21.030104555609952
2009-Jan-13 09:40:00,21.029124418624875
2009-Jan-13 09:50:00,21.029494667733562
2009-Jan-13 10:00:00,21.028880100049104
2009-Jan-13 10:10:00,21.028270159597295
2009-Jan-13 10:20:00,21.02814209048996
2009-Jan-13 10:30:00,21.028159542278463
2009-Jan-13 10:40:00,21.027636981579978
2009-Jan-13 10:50:00,21.027642599643357
2009-Jan-13 11:00:00,21.026998539844538
2009-Jan-13 11:10:00,21.027828267573103
2009-Jan-13 11:20:00,21.02702394394296
2009-Jan-13 11:30:00,21.02702150532465
2009-Jan-13 11:40:00,21.026674298174285
2009-Jan-13 11:50:00,21.026618833493142
2009-Jan-13 12:00:00,21.025992752393257
2009-Jan-13 12:10:00,21.024418227867596
2009-Jan-13 12:20:00,21.02420101456462
2009-Jan-13 12:30:00,21.02341930386574
2009-Jan-13 12:40:00,21.026187281051428
2009-Jan-13 12:50:00,21.027216687507657
2009-Jan-13 13:00:00,21.02844145097203
2009-Jan-13 13:10:00,21.02753313570763
2009-Jan-13 13:20:00,21.027810491874774
2009-Jan-13 13:30:00,21.02817936811068
2009-Jan-13 13:40:00,21.028147425874515
2009-Jan-13 13:50:00,21.027110151807957
2009-Jan-13 14:00:00,21.027405371909598
2009-Jan-13 14:10:00,21.038597928488887
2009-Jan-13 14:20:00,21.038038517041297
2009-Jan-13 14:30:00,21.037347523024394
2009-Jan-13 14:40:00,21.03823692852379
2009-Jan-13 14:50:00,21.038375354109217
2009-Jan-13 15:00:00,21.038272944305
2009-Jan-13 15:10:00,21.03756123292425
