Zone Timestep,ZONE HVAC BASEBOARD RAD CONV WATER:Baseboard Total Heating Rate[W]
2009-Jan-13 07:00:00,2842.455963307205
2009-Jan-13 07:10:00,2841.398114817834
2009-Jan-13 07:20:00,2840.823105006662
2009-Jan-13 07:30:00,2841.718568155002
2009-Jan-13 07:40:00,2843.338361153007
2009-Jan-13 07:50:00,2844.9379374429545
2009-Jan-13 08:00:00,2846.34097138778
2009-Jan-13 08:10:00,2847.82282623664
2009-Jan-13 08:20:00,2829.354478161683
2009-Jan-13 08:30:00,2811.379800811759
2009-Jan-13 08:40:00,2805.15440923377
2009-Jan-13 08:50:00,2806.4815326520225
2009-Jan-13 09:00:00,2807.887185652793
2009-Jan-13 09:10:00,2807.2137947759634
2009-Jan-13 09:20:00,2805.689362765555
2009-Jan-13 09:30:00,2804.396732126841
2009-Jan-13 09:40:00,2803.4852158112003
2009-Jan-13 09:50:00,2802.66071989899
2009-Jan-13 10:00:00,2801.7143172934075
2009-Jan-13 10:10:00,2800.6697715204696
2009-Jan-13 10:20:00,2797.952202733652
2009-Jan-13 10:30:00,2793.897497873188
2009-Jan-13 10:40:00,2789.432247147863
2009-Jan-13 10:50:00,2785.068371811944
2009-Jan-13 11:00:00,2780.8008001167823
2009-Jan-13 11:10:00,2776.471746813392
2009-Jan-13 11:20:00,2774.209001123094
2009-Jan-13 11:30:00,2773.7799866054906
2009-Jan-13 11:40:00,2773.73721855571
2009-Jan-13 11:50:00,2773.3739966166395
2009-Jan-13 12:00:00,2773.359755133534
2009-Jan-13 12:10:00,2770.196019347276
2009-Jan-13 12:20:00,2768.8686718622516
2009-Jan-13 12:30:00,2768.5997394415713
2009-Jan-13 12:40:00,2769.3731441432024
2009-Jan-13 12:50:00,2773.964754131218
2009-Jan-13 13:00:00,2777.3473109285997
2009-Jan-13 13:10:00,2778.308164447422
2009-Jan-13 13:20:00,2778.2319514852643
2009-Jan-13 13:30:00,2778.287556706194
2009-Jan-13 13:40:00,2779.0761845189168
2009-Jan-13 13:50:00,2778.000800294661
2009-Jan-13 14:00:00,2777.0666320689156
2009-Jan-13 14:10:00,2777.344635156953
2009-Jan-13 14:20:00,2808.33696233883
2009-Jan-13 14:30:00,2819.090516976417
2009-Jan-13 14:40:00,2828.3039013292
2009-Jan-13 14:50:00,2832.1777283999904
2009-Jan-13 15:00:00,2835.927132841635
2009-Jan-13 15:10:00,2840.999644782782
2009-Jan-13 15:20:00,2846.79190582371
2009-Jan-13 15:30:00,2852.539680574684
2009-Jan-13 15:40:00,2858.061750952662
2009-Jan-13 15:50:00,2863.4858983748654
2009-Jan-13 16:00:00,2868.910054069368
2009-Jan-13 16:10:00,2874.27687363317
2009-Jan-13 16:20:00,2873.047283035665
2009-Jan-13 16:30:00,2866.450219031025
2009-Jan-13 16:40:00,2858.2456866702623
2009-Jan-13 16:50:00,2850.4090895338563
2009-Jan-13 17:00:00,2842.8579467508657
2009-Jan-13 17:10:00,2834.956179315087
2009-Jan-13 17:20:00,2832.59524332382
2009-Jan-13 17:30:00,2829.168584252868
2009-Jan-13 17:40:00,2823.5018260555307
2009-Jan-13 17:50:00,2815.577758501097
2009-Jan-13 18:00:00,2806.4859886519375
2009-Jan-13 18:10:00,2796.735022750134
2009-Jan-13 18:20:00,2811.3158063877245
2009-Jan-13 18:30:00,2821.815038467641
2009-Jan-13 18:40:00,2820.437764822203
2009-Jan-13 18:50:00,2812.778865325286
2009-Jan-13 19:00:00,2804.841967076909
2009-Jan-13 19:10:00,2798.286882548359
2009-Jan-13 19:20:00,2794.505341168689
2009-Jan-13 19:30:00,2792.2545351361914
2009-Jan-13 19:40:00,2790.2469507493583
2009-Jan-13 19:50:00,2786.4052080118795
2009-Jan-13 20:00:00,2782.4019060176574
2009-Jan-13 20:10:00,2779.2191349950876
2009-Jan-13 20:20:00,2773.4553718071184
2009-Jan-13 20:30:00,2763.150367476001
2009-Jan-13 20:40:00,2761.548509930913
2009-Jan-13 20:50:00,2756.5587201167527
2009-Jan-13 21:00:00,2750.822147028912
2009-Jan-13 21:10:00,2747.4718182404476
2009-Jan-13 21:20:00,2745.6684199041433
2009-Jan-13 21:30:00,2745.7431987815144
2009-Jan-13 21:40:00,2750.0348300373034
2009-Jan-13 21:50:00,2751.311609466951
2009-Jan-13 22:00:00,2757.6127592475636
2009-Jan-13 22:10:00,2764.0523375721596
2009-Jan-13 22:20:00,2765.237994749491
2009-Jan-13 22:30:00,2762.9964597762805
2009-Jan-13 22:40:00,2759.817132527581
2009-Jan-13 22:50:00,2757.04390828426
2009-Jan-13 23:00:00,2754.642028842147
2009-Jan-13 23:10:00,2752.001834797395
2009-Jan-13 23:20:00,2750.161276521256
2009-Jan-13 23:30:00,2749.0531323597133
2009-Jan-13 23:40:00,2748.067149969126
2009-Jan-13 23:50:00,2747.0374091011395
2009-Jan-14 00:00:00,2745.785421820713
2009-Jan-14 00:10:00,2744.3527997892365
2009-Jan-14 00:20:00,2747.1797920168538
2009-Jan-14 00:30:00,2751.212527026567
2009-Jan-14 00:40:00,2756.5002319685236
2009-Jan-14 00:50:00,2761.0470942360307
2009-Jan-14 01:00:00,2764.1983753130694
2009-Jan-14 01:10:00,2766.635043366237
2009-Jan-14 01:20:00,2771.957058835005
2009-Jan-14 01:30:00,2779.5044469096038
2009-Jan-14 01:40:00,2787.671772748894
2009-Jan-14 01:50:00,2793.5585546417055
2009-Jan-14 02:00:00,2799.2435839989625
2009-Jan-14 02:10:00,2805.7154468983717
2009-Jan-14 02:20:00,2809.780013689143
2009-Jan-14 02:30:00,2811.620776790349
2009-Jan-14 02:40:00,2812.8073486209555
2009-Jan-14 02:50:00,2814.227089678526
2009-Jan-14 03:00:00,2815.9019697101
2009-Jan-14 03:10:00,2817.5982898071134
2009-Jan-14 03:20:00,2819.547925070265
2009-Jan-14 03:30:00,2821.69189881484
2009-Jan-14 03:40:00,2823.841599636327
2009-Jan-14 03:50:00,2825.899857461369
2009-Jan-14 04:00:00,2827.847885618969
2009-Jan-14 04:10:00,2829.7237907810436
2009-Jan-14 04:20:00,2829.9608388791653
2009-Jan-14 04:30:00,2828.7678951810967
2009-Jan-14 04:40:00,2827.1664639777923
2009-Jan-14 04:50:00,2825.648284892224
2009-Jan-14 05:00:00,2824.2038753206753
2009-Jan-14 05:10:00,2822.482835122214
2009-Jan-14 05:20:00,2820.6764930359222
2009-Jan-14 05:30:00,2818.796686558089
2009-Jan-14 05:40:00,2816.686981444019
2009-Jan-14 05:50:00,2814.5768863313824
2009-Jan-14 06:00:00,2812.4637326718266
2009-Jan-14 06:10:00,2810.4699780367628
2009-Jan-14 06:20:00,2810.2414317835846
2009-Jan-14 06:30:00,2811.6348471723604
2009-Jan-14 06:40:00,2813.3949891451743
2009-Jan-14 06:50:00,2814.892845365827
2009-Jan-14 07:00:00,2816.1665628316496
2009-Jan-14 07:10:00,2817.3531415518078
2009-Jan-14 07:20:00,2818.2063132675066
2009-Jan-14 07:30:00,2818.7057825627403
2009-Jan-14 07:40:00,2819.088466500525
2009-Jan-14 07:50:00,2819.481070691065
2009-Jan-14 08:00:00,2819.882195508057
2009-Jan-14 08:10:00,2820.2107477069176
2009-Jan-14 08:20:00,2819.524641755797
2009-Jan-14 08:30:00,2817.692185910439
2009-Jan-14 08:40:00,2815.5740242749234
2009-Jan-14 08:50:00,2813.7460741129225
2009-Jan-14 09:00:00,2811.706874522477
2009-Jan-14 09:10:00,2810.032286708294
2009-Jan-14 09:20:00,2806.330498513442
2009-Jan-14 09:30:00,2801.0657779308895
2009-Jan-14 09:40:00,2795.864781877579
2009-Jan-14 09:50:00,2787.382732510307
2009-Jan-14 10:00:00,2779.761542119995
2009-Jan-14 10:10:00,2773.146199176571
2009-Jan-14 10:20:00,2770.253473425927
2009-Jan-14 10:30:00,2770.2532845493574
2009-Jan-14 10:40:00,2771.2570863834762
2009-Jan-14 10:50:00,2771.2106622711112
2009-Jan-14 11:00:00,2771.0359040622434
2009-Jan-14 11:10:00,2769.972183964171
2009-Jan-14 11:20:00,2764.0632800645353
2009-Jan-14 11:30:00,2752.6310283040225
2009-Jan-14 11:40:00,2736.9272706850343
2009-Jan-14 11:50:00,2733.1096208383747
2009-Jan-14 12:00:00,2724.142974866111
2009-Jan-14 12:10:00,2717.2656918560974
2009-Jan-14 12:20:00,2712.6492239980003
2009-Jan-14 12:30:00,2712.5424800416276
2009-Jan-14 12:40:00,2713.5241822001485
2009-Jan-14 12:50:00,2712.6998544090557
2009-Jan-14 13:00:00,2716.110740933962
2009-Jan-14 13:10:00,2720.0415502825026
2009-Jan-14 13:20:00,2729.5967858514673
2009-Jan-14 13:30:00,2748.0372359113644
2009-Jan-14 13:40:00,2764.2084990810827
2009-Jan-14 13:50:00,2778.291143387171
2009-Jan-14 14:00:00,2791.2364159880362
2009-Jan-14 14:10:00,2803.8727198112247
2009-Jan-14 14:20:00,2808.0522005747926
2009-Jan-14 14:30:00,2805.477020179386
2009-Jan-14 14:40:00,2801.1667446696183
2009-Jan-14 14:50:00,2797.576227808258
2009-Jan-14 15:00:00,2794.6228355381786
2009-Jan-14 15:10:00,2791.6784297949584
2009-Jan-14 15:20:00,2788.8597748575135
2009-Jan-14 15:30:00,2786.29131101731
2009-Jan-14 15:40:00,2783.7683902907197
2009-Jan-14 15:50:00,2781.138106734231
2009-Jan-14 16:00:00,2778.3508923314907
2009-Jan-14 16:10:00,2775.447761865276
2009-Jan-14 16:20:00,2768.285945680078
2009-Jan-14 16:30:00,2756.5026659641053
2009-Jan-14 16:40:00,2740.4437697901785
2009-Jan-14 16:50:00,2734.545508394021
2009-Jan-14 17:00:00,2729.4772577352455
2009-Jan-14 17:10:00,2723.2971594218275
2009-Jan-14 17:20:00,2715.6967698129774
2009-Jan-14 17:30:00,2706.852261102505
2009-Jan-14 17:40:00,2706.3633931609934
2009-Jan-14 17:50:00,2704.6716617600705
2009-Jan-14 18:00:00,2700.7991356720395
2009-Jan-14 18:10:00,2695.2392313346268
2009-Jan-14 18:20:00,2691.1612887804727
2009-Jan-14 18:30:00,2688.3262705549673
2009-Jan-14 18:40:00,2685.9717810656152
2009-Jan-14 18:50:00,2683.7624615632963
2009-Jan-14 19:00:00,2681.51393982463
2009-Jan-14 19:10:00,2679.7426420928014
2009-Jan-14 19:20:00,2677.929636665822
2009-Jan-14 19:30:00,2676.431980755403
2009-Jan-14 19:40:00,2674.9709972621863
2009-Jan-14 19:50:00,2673.6594746674286
2009-Jan-14 20:00:00,2672.354744880304
2009-Jan-14 20:10:00,2671.1874810276668
2009-Jan-14 20:20:00,2669.980483453688
2009-Jan-14 20:30:00,2669.7548910253918
2009-Jan-14 20:40:00,2679.918285228865
2009-Jan-14 20:50:00,2688.7027427910534
2009-Jan-14 21:00:00,2708.920319200194
2009-Jan-14 21:10:00,2724.0851591715445
2009-Jan-14 21:20:00,2730.531539806742
2009-Jan-14 21:30:00,2731.5190902465124
2009-Jan-14 21:40:00,2731.353283746516
2009-Jan-14 21:50:00,2731.84524112059
2009-Jan-14 22:00:00,2732.7110687143363
2009-Jan-14 22:10:00,2733.4770995843105
2009-Jan-14 22:20:00,2736.084888173201
2009-Jan-14 22:30:00,2740.2943068298864
2009-Jan-14 22:40:00,2745.004643554871
2009-Jan-14 22:50:00,2749.4449029534157
2009-Jan-14 23:00:00,2753.626513157805
2009-Jan-14 23:10:00,2757.8697085760023
2009-Jan-14 23:20:00,2761.6067175947906
2009-Jan-14 23:30:00,2765.0398671133617
2009-Jan-14 23:40:00,2768.381651711368
2009-Jan-14 23:50:00,2771.7349913414027
2009-Jan-15 00:00:00,2775.0976857925602
2009-Jan-15 00:10:00,2778.3591723871136
2009-Jan-15 00:20:00,2782.521965451558
2009-Jan-15 00:30:00,2789.375628634682
2009-Jan-15 00:40:00,2797.8907286989825
2009-Jan-15 00:50:00,2806.5514623475456
2009-Jan-15 01:00:00,2814.838404407644
2009-Jan-15 01:10:00,2822.895963345899
2009-Jan-15 01:20:00,2827.570440337695
2009-Jan-15 01:30:00,2829.74458624815
2009-Jan-15 01:40:00,2831.430967768459
2009-Jan-15 01:50:00,2833.459008970568
2009-Jan-15 02:00:00,2835.690729226906
2009-Jan-15 02:10:00,2837.7901523023315
2009-Jan-15 02:20:00,2836.9369606609384
2009-Jan-15 02:30:00,2833.7678161839062
2009-Jan-15 02:40:00,2830.048837317514
2009-Jan-15 02:50:00,2826.550941094442
2009-Jan-15 03:00:00,2823.1725164141676
2009-Jan-15 03:10:00,2819.869574921025
2009-Jan-15 03:20:00,2820.0441185550035
2009-Jan-15 03:30:00,2823.1415606227215
2009-Jan-15 03:40:00,2826.8562469409712
2009-Jan-15 03:50:00,2830.1696823762586
2009-Jan-15 04:00:00,2833.2032371069863
2009-Jan-15 04:10:00,2836.2100254949028
2009-Jan-15 04:20:00,2840.0588233292
2009-Jan-15 04:30:00,2844.344567010277
2009-Jan-15 04:40:00,2848.723585589767
2009-Jan-15 04:50:00,2853.0348457040946
2009-Jan-15 05:00:00,2857.3075728599238
2009-Jan-15 05:10:00,2861.5052271148024
2009-Jan-15 05:20:00,2871.3189352765453
2009-Jan-15 05:30:00,2886.4619404068103
2009-Jan-15 05:40:00,2903.1811556985963
2009-Jan-15 05:50:00,2919.4516962768575
2009-Jan-15 06:00:00,2935.2533863871777
2009-Jan-15 06:10:00,2951.137975608486
2009-Jan-15 06:20:00,2942.2857569730277
2009-Jan-15 06:30:00,2929.2080635938923
2009-Jan-15 06:40:00,2923.3043194086017
2009-Jan-15 06:50:00,2922.051928214884
2009-Jan-15 07:00:00,2920.765083669373
2009-Jan-15 07:10:00,2918.211009873434
2009-Jan-15 07:20:00,2909.6741921456132
2009-Jan-15 07:30:00,2903.042588246745
2009-Jan-15 07:40:00,2900.2511374139626
2009-Jan-15 07:50:00,2898.888780367804
2009-Jan-15 08:00:00,2897.0611105354274
2009-Jan-15 08:10:00,2896.6060656716063
2009-Jan-15 08:20:00,2856.1291673520295
2009-Jan-15 08:30:00,2818.2739824683817
2009-Jan-15 08:40:00,2810.8850382021133
2009-Jan-15 08:50:00,2812.569344787634
2009-Jan-15 09:00:00,2812.3002524660956
2009-Jan-15 09:10:00,2807.4693165969697
2009-Jan-15 09:20:00,2799.884238915484
2009-Jan-15 09:30:00,2791.8691182979414
2009-Jan-15 09:40:00,2784.1200100622204
2009-Jan-15 09:50:00,2776.5299736621755
2009-Jan-15 10:00:00,2768.4729725463603
2009-Jan-15 10:10:00,2760.3278160941027
2009-Jan-15 10:20:00,2747.8770386984243
2009-Jan-15 10:30:00,2732.264925977253
2009-Jan-15 10:40:00,2727.905836015287
2009-Jan-15 10:50:00,2721.056886670325
2009-Jan-15 11:00:00,2712.735883252805
2009-Jan-15 11:10:00,2706.3712013936556
2009-Jan-15 11:20:00,2703.437261216271
2009-Jan-15 11:30:00,2703.7996566070924
2009-Jan-15 11:40:00,2703.2006157405503
2009-Jan-15 11:50:00,2711.8962808312426
2009-Jan-15 12:00:00,2716.3359534645538
2009-Jan-15 12:10:00,2719.8648365863232
2009-Jan-15 12:20:00,2722.554779528863
2009-Jan-15 12:30:00,2717.020607677703
2009-Jan-15 12:40:00,2702.725018255632
2009-Jan-15 12:50:00,2688.3988584890935
2009-Jan-15 13:00:00,2678.9688109499575
2009-Jan-15 13:10:00,2672.3308009860834
2009-Jan-15 13:20:00,2660.528904311993
2009-Jan-15 13:30:00,2649.6172741321543
2009-Jan-15 13:40:00,2644.1320446691034
2009-Jan-15 13:50:00,2641.3426321869474
2009-Jan-15 14:00:00,2637.7619812205157
2009-Jan-15 14:10:00,2633.870540892041
2009-Jan-15 14:20:00,2631.750220494087
2009-Jan-15 14:30:00,2630.8813355133457
2009-Jan-15 14:40:00,2630.950989183139
2009-Jan-15 14:50:00,2630.253887152197
2009-Jan-15 15:00:00,2629.8139771159904
2009-Jan-15 15:10:00,2629.4240642845352
2009-Jan-15 15:20:00,2629.694958831602
2009-Jan-15 15:30:00,2631.1300894702263
2009-Jan-15 15:40:00,2633.0374302061678
2009-Jan-15 15:50:00,2634.442830302277
2009-Jan-15 16:00:00,2635.475943571855
2009-Jan-15 16:10:00,2636.0809380852766
2009-Jan-15 16:20:00,2638.779413295759
2009-Jan-15 16:30:00,2641.9253001277766
2009-Jan-15 16:40:00,2643.821280010973
2009-Jan-15 16:50:00,2646.199598923428
2009-Jan-15 17:00:00,2653.5407154465734
2009-Jan-15 17:10:00,2658.254330654121
2009-Jan-15 17:20:00,2676.857922289538
2009-Jan-15 17:30:00,2695.664091015039
2009-Jan-15 17:40:00,2704.725201624209
2009-Jan-15 17:50:00,2708.996558590194
2009-Jan-15 18:00:00,2713.1368902945546
2009-Jan-15 18:10:00,2718.4255000070953
2009-Jan-15 18:20:00,2735.6597431734313
2009-Jan-15 18:30:00,2746.820772383394
2009-Jan-15 18:40:00,2747.8616505054742
2009-Jan-15 18:50:00,2744.449620269802
2009-Jan-15 19:00:00,2741.314427373622
2009-Jan-15 19:10:00,2739.399630250005
2009-Jan-15 19:20:00,2740.8106571448006
2009-Jan-15 19:30:00,2744.2598368499903
2009-Jan-15 19:40:00,2747.95959550777
2009-Jan-15 19:50:00,2751.234129526101
2009-Jan-15 20:00:00,2754.236879958301
2009-Jan-15 20:10:00,2757.2220026055384
2009-Jan-15 20:20:00,2775.309135332783
2009-Jan-15 20:30:00,2792.9661997181092
2009-Jan-15 20:40:00,2803.4197305025127
2009-Jan-15 20:50:00,2809.861723185305
2009-Jan-15 21:00:00,2816.301779689352
2009-Jan-15 21:10:00,2823.877982711285
2009-Jan-15 21:20:00,2828.326330299394
2009-Jan-15 21:30:00,2829.672338544359
2009-Jan-15 21:40:00,2830.0662639291427
2009-Jan-15 21:50:00,2830.7175946659836
2009-Jan-15 22:00:00,2831.665002873673
2009-Jan-15 22:10:00,2831.265014371247
2009-Jan-15 22:20:00,2859.6522711233965
2009-Jan-15 22:30:00,2887.0631122520854
2009-Jan-15 22:40:00,2890.329322418089
2009-Jan-15 22:50:00,2887.281969646946
2009-Jan-15 23:00:00,2885.593688656233
2009-Jan-15 23:10:00,2886.5828070628972
2009-Jan-15 23:20:00,2889.361034857675
2009-Jan-15 23:30:00,2891.0508307890204
2009-Jan-15 23:40:00,2891.3777029073885
2009-Jan-15 23:50:00,2891.451325189486
2009-Jan-16 00:00:00,2891.4011241526955
2009-Jan-16 00:10:00,2891.502657920346
2009-Jan-16 00:20:00,2893.9482366057823
2009-Jan-16 00:30:00,2897.6514060152813
2009-Jan-16 00:40:00,2901.25933109335
2009-Jan-16 00:50:00,2904.4947705875866
2009-Jan-16 01:00:00,2907.6083922478565
2009-Jan-16 01:10:00,2910.6689475503413
2009-Jan-16 01:20:00,2912.541639563591
2009-Jan-16 01:30:00,2913.2343710480923
2009-Jan-16 01:40:00,2913.5616178000946
2009-Jan-16 01:50:00,2913.9266897791686
2009-Jan-16 02:00:00,2914.320256283592
2009-Jan-16 02:10:00,2914.7747953674916
2009-Jan-16 02:20:00,2912.462360911001
2009-Jan-16 02:30:00,2908.1555776676687
2009-Jan-16 02:40:00,2903.271216535878
2009-Jan-16 02:50:00,2898.5201817657526
2009-Jan-16 03:00:00,2893.8555497458997
2009-Jan-16 03:10:00,2888.9450778044693
2009-Jan-16 03:20:00,2888.1275479051515
2009-Jan-16 03:30:00,2890.622169099902
2009-Jan-16 03:40:00,2893.8830800836554
2009-Jan-16 03:50:00,2896.7244766312674
2009-Jan-16 04:00:00,2899.232893018911
2009-Jan-16 04:10:00,2901.7949196797063
2009-Jan-16 04:20:00,2903.520080691956
2009-Jan-16 04:30:00,2904.5764595418814
2009-Jan-16 04:40:00,2905.4788370784354
2009-Jan-16 04:50:00,2906.4783993441965
2009-Jan-16 05:00:00,2907.5577026867304
2009-Jan-16 05:10:00,2908.5808991930367
2009-Jan-16 05:20:00,2905.959160063539
2009-Jan-16 05:30:00,2901.629223105953
2009-Jan-16 05:40:00,2897.5630576541394
2009-Jan-16 05:50:00,2894.061768185172
2009-Jan-16 06:00:00,2890.682474026611
2009-Jan-16 06:10:00,2887.773893018254
2009-Jan-16 06:20:00,2854.1726704797607
2009-Jan-16 06:30:00,2842.803843447676
2009-Jan-16 06:40:00,2833.1198392015085
2009-Jan-16 06:50:00,2831.6262005133594
2009-Jan-16 07:00:00,2831.1723066548384
2009-Jan-16 07:10:00,2829.186994953759
2009-Jan-16 07:20:00,2819.2635636696255
2009-Jan-16 07:30:00,2811.8051989946107
2009-Jan-16 07:40:00,2810.7318369829977
2009-Jan-16 07:50:00,2812.730890904981
2009-Jan-16 08:00:00,2814.4046892671795
2009-Jan-16 08:10:00,2814.448370870774
2009-Jan-16 08:20:00,2772.632707053829
2009-Jan-16 08:30:00,2745.286129411395
2009-Jan-16 08:40:00,2744.1986561224935
2009-Jan-16 08:50:00,2735.133480636323
2009-Jan-16 09:00:00,2739.4947035456335
2009-Jan-16 09:10:00,2738.9941472959035
2009-Jan-16 09:20:00,2737.2859063780256
2009-Jan-16 09:30:00,2735.6516528462007
2009-Jan-16 09:40:00,2734.339407167581
2009-Jan-16 09:50:00,2732.8545786862214
2009-Jan-16 10:00:00,2730.871025619573
2009-Jan-16 10:10:00,2727.5579955619305
2009-Jan-16 10:20:00,2724.443390231622
2009-Jan-16 10:30:00,2724.754907601533
2009-Jan-16 10:40:00,2723.73443888404
2009-Jan-16 10:50:00,2722.072444244899
2009-Jan-16 11:00:00,2722.1360153453215
2009-Jan-16 11:10:00,2721.8083797935733
2009-Jan-16 11:20:00,2716.1941699311556
2009-Jan-16 11:30:00,2709.675028588335
2009-Jan-16 11:40:00,2705.5576417506213
2009-Jan-16 11:50:00,2699.46556135261
2009-Jan-16 12:00:00,2692.551322398974
2009-Jan-16 12:10:00,2685.029858515799
2009-Jan-16 12:20:00,2684.3008995832115
2009-Jan-16 12:30:00,2684.33207197593
2009-Jan-16 12:40:00,2681.4390111315324
2009-Jan-16 12:50:00,2675.6684687067504
2009-Jan-16 13:00:00,2668.9123151652584
2009-Jan-16 13:10:00,2665.886271367132
2009-Jan-16 13:20:00,2667.1843900206445
2009-Jan-16 13:30:00,2664.2707837366365
2009-Jan-16 13:40:00,2661.4185834649443
2009-Jan-16 13:50:00,2658.857659103458
2009-Jan-16 14:00:00,2655.643847298032
2009-Jan-16 14:10:00,2651.9691194599354
2009-Jan-16 14:20:00,2647.4296299753637
2009-Jan-16 14:30:00,2639.1366821240717
2009-Jan-16 14:40:00,2640.7712670207893
2009-Jan-16 14:50:00,2639.9812465536315
2009-Jan-16 15:00:00,2639.1249567878776
2009-Jan-16 15:10:00,2637.9431412211266
2009-Jan-16 15:20:00,2637.1814306490232
2009-Jan-16 15:30:00,2637.1438128672407
2009-Jan-16 15:40:00,2637.109309042713
2009-Jan-16 15:50:00,2636.212710928464
2009-Jan-16 16:00:00,2633.406213968942
2009-Jan-16 16:10:00,2639.380580157994
2009-Jan-16 16:20:00,2642.9149861298624
2009-Jan-16 16:30:00,2641.949986226051
2009-Jan-16 16:40:00,2640.890782249132
2009-Jan-16 16:50:00,2644.465787551259
2009-Jan-16 17:00:00,2646.934512310226
2009-Jan-16 17:10:00,2649.0765672658995
2009-Jan-16 17:20:00,2659.3767885722673
2009-Jan-16 17:30:00,2665.807920833074
2009-Jan-16 17:40:00,2675.36171133772
2009-Jan-16 17:50:00,2679.1331114313816
2009-Jan-16 18:00:00,2681.8438975140357
2009-Jan-16 18:10:00,2684.965211731729
2009-Jan-16 18:20:00,2707.814074746242
2009-Jan-16 18:30:00,2723.792784588779
2009-Jan-16 18:40:00,2727.5600536651555
2009-Jan-16 18:50:00,2725.517068949813
2009-Jan-16 19:00:00,2723.686250344972
2009-Jan-16 19:10:00,2723.809826313005
2009-Jan-16 19:20:00,2725.8776582166656
2009-Jan-16 19:30:00,2728.791325021071
2009-Jan-16 19:40:00,2731.590520786092
2009-Jan-16 19:50:00,2734.108882928399
2009-Jan-16 20:00:00,2736.5217255641624
2009-Jan-16 20:10:00,2739.0785038727136
2009-Jan-16 20:20:00,2755.7261429031905
2009-Jan-16 20:30:00,2770.0557771538442
2009-Jan-16 20:40:00,2776.1433504601305
2009-Jan-16 20:50:00,2777.9608456532937
2009-Jan-16 21:00:00,2779.8241982422096
2009-Jan-16 21:10:00,2782.9186832627256
2009-Jan-16 21:20:00,2785.693341178847
2009-Jan-16 21:30:00,2787.318423482386
2009-Jan-16 21:40:00,2790.4384672464594
2009-Jan-16 21:50:00,2793.244029624655
2009-Jan-16 22:00:00,2795.2841108536727
2009-Jan-16 22:10:00,2796.7301496935447
2009-Jan-16 22:20:00,2832.9557358104303
2009-Jan-16 22:30:00,2839.827524110414
2009-Jan-16 22:40:00,2841.1489139930313
2009-Jan-16 22:50:00,2834.9054822454877
2009-Jan-16 23:00:00,2828.6690570096716
2009-Jan-16 23:10:00,2824.139148083527
2009-Jan-16 23:20:00,2825.6642269698855
2009-Jan-16 23:30:00,2829.7699488462795
2009-Jan-16 23:40:00,2833.342376321093
2009-Jan-16 23:50:00,2835.9413662767593
2009-Jan-17 00:00:00,2838.2520339474263
2009-Jan-17 00:10:00,2840.7038426003446
2009-Jan-17 00:20:00,2843.4784476445034
2009-Jan-17 00:30:00,2845.7677045404507
2009-Jan-17 00:40:00,2847.5103603888515
2009-Jan-17 00:50:00,2849.0638831830975
2009-Jan-17 01:00:00,2850.653572480554
2009-Jan-17 01:10:00,2852.3221446998123
2009-Jan-17 01:20:00,2848.4731457611265
2009-Jan-17 01:30:00,2840.0531547439473
2009-Jan-17 01:40:00,2830.228740249352
2009-Jan-17 01:50:00,2820.5887703258927
2009-Jan-17 02:00:00,2811.0381657223534
2009-Jan-17 02:10:00,2800.996123484142
2009-Jan-17 02:20:00,2793.9322500748453
2009-Jan-17 02:30:00,2789.658841834914
2009-Jan-17 02:40:00,2786.2994569645784
2009-Jan-17 02:50:00,2781.406781355351
2009-Jan-17 03:00:00,2776.0434551990124
2009-Jan-17 03:10:00,2771.0208690167215
2009-Jan-17 03:20:00,2765.5436972308958
2009-Jan-17 03:30:00,2758.86775741099
2009-Jan-17 03:40:00,2753.351543816132
2009-Jan-17 03:50:00,2748.754603203255
2009-Jan-17 04:00:00,2744.0151829099555
2009-Jan-17 04:10:00,2740.0934610257655
2009-Jan-17 04:20:00,2735.2661424640332
2009-Jan-17 04:30:00,2731.4693732373557
2009-Jan-17 04:40:00,2730.0687660972394
2009-Jan-17 04:50:00,2727.795217510332
2009-Jan-17 05:00:00,2725.1016667437225
2009-Jan-17 05:10:00,2722.2062304387696
2009-Jan-17 05:20:00,2718.1505864003307
2009-Jan-17 05:30:00,2713.6954460993866
2009-Jan-17 05:40:00,2709.5100168317163
2009-Jan-17 05:50:00,2705.6331082457345
2009-Jan-17 06:00:00,2701.61812477428
2009-Jan-17 06:10:00,2696.227043485458
2009-Jan-17 06:20:00,2696.757020533073
2009-Jan-17 06:30:00,2690.8181941371886
2009-Jan-17 06:40:00,2685.2188187053425
2009-Jan-17 06:50:00,2682.334697067698
2009-Jan-17 07:00:00,2680.337143604232
2009-Jan-17 07:10:00,2678.1895628410234
2009-Jan-17 07:20:00,2672.469400930146
2009-Jan-17 07:30:00,2666.8962597406667
2009-Jan-17 07:40:00,2663.5584396807676
2009-Jan-17 07:50:00,2661.6885024367034
2009-Jan-17 08:00:00,2660.0430778610994
2009-Jan-17 08:10:00,2657.336944195322
2009-Jan-17 08:20:00,2639.1970847815537
2009-Jan-17 08:30:00,2609.659583019592
2009-Jan-17 08:40:00,2603.378404113604
2009-Jan-17 08:50:00,2602.742800215796
2009-Jan-17 09:00:00,2602.0836210173597
2009-Jan-17 09:10:00,2600.01208904606
2009-Jan-17 09:20:00,2596.503512916371
2009-Jan-17 09:30:00,2592.6789801423247
